Time,ID,LON,LAT
2025-06-25 14:20:00,9174,122.08506598311092,36.59616164127179
2025-06-25 14:21:00,9174,122.0837011929598,36.59206582715565
2025-06-25 14:22:00,9174,122.08233640280866,36.58797001303952
2025-06-25 14:23:00,9174,122.08097161265752,36.58387419892338
2025-06-25 14:24:00,9174,122.07960682250643,36.57977838480725
2025-06-25 14:25:00,9174,122.07824203235532,36.57568257069112
2025-06-25 14:26:00,9174,122.07687724220418,36.57158675657499
2025-06-25 14:27:00,9174,122.07551245205306,36.567490942458846
2025-06-25 14:28:00,9174,122.07414766190192,36.56339512834272
2025-06-25 14:29:00,9174,122.07278287175085,36.55929931422658
2025-06-25 14:30:00,9174,122.07141808159967,36.55520350011045
2025-06-25 14:31:00,9174,122.07005329144854,36.55110768599432
2025-06-25 14:32:00,9174,122.06868850129746,36.54701187187818
2025-06-25 14:33:00,9174,122.06732371114632,36.54291605776205
2025-06-25 14:34:00,9174,122.0659589209952,36.53882024364592
2025-06-25 14:35:00,9174,122.06459413084409,36.53472442952979
2025-06-25 14:36:00,9174,122.06322934069294,36.53062861541365
2025-06-25 14:37:00,9174,122.06186455054186,36.52653280129752
2025-06-25 14:38:00,9174,122.06049976039074,36.52243698718138
2025-06-25 14:39:00,9174,122.05913497023955,36.518341173065245
2025-06-25 14:40:00,9174,122.05777018008848,36.51424535894911
2025-06-25 14:41:00,9174,122.05640538993734,36.51014954483298
2025-06-25 14:42:00,9174,122.05504059978622,36.50605373071684
2025-06-25 14:43:00,9174,122.05367580963512,36.50195791660072
2025-06-25 14:44:00,9174,122.05231101948397,36.49786210248458
2025-06-25 14:45:00,9174,122.05094622933284,36.49376628836845
2025-06-25 14:46:00,9174,122.04958143918174,36.48967047425232
2025-06-25 14:47:00,9174,122.0482166490306,36.48557466013618
2025-06-25 14:48:00,9174,122.04685185887948,36.48147884602005
2025-06-25 14:49:00,9174,122.04548706872836,36.47738303190391
2025-06-25 14:50:00,9174,122.04412227857723,36.473287217787785
2025-06-25 14:51:00,9174,122.04275748842612,36.46919140367165
2025-06-25 14:52:00,9174,122.041392698275,36.46509558955551
2025-06-25 14:53:00,9174,122.04002790812388,36.460999775439376
2025-06-25 14:54:00,9174,122.03866311797276,36.45690396132324
2025-06-25 14:55:00,9174,122.03729832782165,36.45280814720711
2025-06-25 14:56:00,9174,122.0359335376705,36.44871233309098
2025-06-25 14:57:00,9174,122.0345687475194,36.44461651897484
2025-06-25 14:58:00,9174,122.03320395736829,36.44052070485871
2025-06-25 14:59:00,9174,122.03198376860874,36.43625145440842
2025-06-25 15:00:00,9174,122.0307635798492,36.43198220395812
2025-06-25 15:01:00,9174,122.02954339108965,36.42771295350783
2025-06-25 15:02:00,9174,122.02647019552028,36.42405452403493
2025-06-25 15:03:00,9174,122.02339699995088,36.42039609456201
2025-06-25 15:04:00,9174,122.02032380438148,36.41673766508911
2025-06-25 15:05:00,9174,122.0172506088121,36.4130792356162
2025-06-25 15:06:00,9174,122.01417741324272,36.40942080614329
2025-06-25 15:07:00,9174,122.01110421767332,36.40576237667038
2025-06-25 15:08:00,9174,122.00803102210392,36.40210394719748
2025-06-25 15:09:00,9174,122.00495782653454,36.39844551772457
2025-06-25 15:10:00,9174,122.00188463096517,36.39478708825166
2025-06-25 15:11:00,9174,121.99881143539577,36.391128658778754
