Time,ID,LON,LAT
2025-06-25 23:00:00,8533,121.76202341709131,36.64834964969805
2025-06-25 23:01:00,8533,121.7612108786268,36.64349797360018
2025-06-25 23:02:00,8533,121.7603825150387,36.63863443401976
2025-06-25 23:03:00,8533,121.75999734758364,36.63626197731935
2025-06-25 23:04:00,8533,121.7596121801286,36.63388952061894
2025-06-25 23:05:00,8533,121.7587679878526,36.62893108273411
2025-06-25 23:06:00,8533,121.75781826759584,36.62326090870374
2025-06-25 23:07:00,8533,121.75698462709953,36.61834992019864
2025-06-25 23:08:00,8533,121.75622484040476,36.61356942135566
2025-06-25 23:09:00,8533,121.7558159327184,36.61111985884438
2025-06-25 23:10:00,8533,121.75540702503204,36.6086702963331
2025-06-25 23:11:00,8533,121.75461030252563,36.60361696560437
2025-06-25 23:12:00,8533,121.75385578713798,36.59875343239456
2025-06-25 23:13:00,8533,121.75320151874932,36.59445928946632
2025-06-25 23:14:00,8533,121.75248392695272,36.5895838973244
2025-06-25 23:15:00,8533,121.751718858767,36.58464919050004
2025-06-25 23:16:00,8533,121.7513389470887,36.58183190485174
2025-06-25 23:17:00,8533,121.75095903541042,36.57901461920345
2025-06-25 23:18:00,8533,121.75033641523213,36.57469675477064
2025-06-25 23:19:00,8533,121.74963464652234,36.56978577764161
2025-06-25 23:20:00,8533,121.74893287424818,36.56479176569071
2025-06-25 23:21:00,8533,121.74816780198891,36.559762161927054
2025-06-25 23:22:00,8533,121.74720226475569,36.55426991829272
2025-06-25 23:23:00,8533,121.74637393579266,36.55021300269628
2025-06-25 23:24:00,8533,121.7458516229526,36.54787018945828
2025-06-25 23:25:00,8533,121.74532931011257,36.54552737622028
2025-06-25 23:26:00,8533,121.74427413672632,36.54088919730383
2025-06-25 23:27:00,8533,121.74321896130328,36.53620356991775
2025-06-25 23:28:00,8533,121.74216378486187,36.53149421829683
2025-06-25 23:29:00,8533,121.7408343364906,36.52728305194496
2025-06-25 23:30:00,8533,121.73944159373532,36.52316677707186
2025-06-25 23:31:00,8533,121.7387557721006,36.52110864054539
2025-06-25 23:32:00,8533,121.73806995046588,36.519050504018935
2025-06-25 23:33:00,8533,121.73666138004106,36.51486305507624
2025-06-25 23:34:00,8533,121.7350787144168,36.51010620948138
2025-06-25 23:35:00,8533,121.73373344295872,36.505930628116616
2025-06-25 23:36:00,8533,121.73239344891805,36.50181435779395
2025-06-25 23:37:00,8533,121.73169707499444,36.499696909770336
2025-06-25 23:38:00,8533,121.73100070107084,36.49757946174673
2025-06-25 23:39:00,8533,121.7295077413589,36.49359366151934
2025-06-25 23:40:00,8533,121.7279831334366,36.48963158279652
2025-06-25 23:41:00,8533,121.72649545063288,36.48569323149382
2025-06-25 23:42:00,8533,121.72503941756716,36.48176674503878
2025-06-25 23:43:00,8533,121.72375220482937,36.47840965478088
2025-06-25 23:44:00,8533,121.7222645204981,36.47443571712594
2025-06-25 23:45:00,8533,121.72151276678906,36.47246654079203
2025-06-25 23:46:00,8533,121.72076101308002,36.47049736445811
2025-06-25 23:47:00,8533,121.71923112926788,36.466511561045415
2025-06-25 23:48:00,8533,121.71772762490494,36.46264438108206
2025-06-25 23:49:00,8533,121.71622939235831,36.45870602886927
2025-06-25 23:50:00,8533,121.71467841160629,36.45477953422346
2025-06-25 23:51:00,8533,121.71381851183008,36.45254938197812
2025-06-25 23:52:00,8533,121.71295861205388,36.45031922973277
2025-06-25 23:53:00,8533,121.71145510616336,36.44641646341717
2025-06-25 23:54:00,8533,121.70991995359006,36.442573004958376
2025-06-25 23:55:00,8533,121.70862746649,36.43922777636283
2025-06-25 23:56:00,8533,121.70709495135245,36.435384318131554
2025-06-25 23:57:00,8533,121.70556243621488,36.43154085990028
2025-06-25 23:58:00,8533,121.70403783440288,36.42772112658639
2025-06-25 23:59:00,8533,121.70284294655494,36.424705080167314
2025-06-26 00:00:00,8533,121.70164805870698,36.42168903374822
2025-06-26 00:01:00,8533,121.70045317085903,36.418672987329145
2025-06-26 00:02:00,8533,121.69925828301108,36.41565694091007
2025-06-26 00:03:00,8533,121.69770730174989,36.41171858414685
2025-06-26 00:04:00,8533,121.69681839094442,36.40950622257488
2025-06-26 00:05:00,8533,121.69592948013896,36.40729386100291
2025-06-26 00:06:00,8533,121.69442070192297,36.40345040481934
2025-06-26 00:07:00,8533,121.6928908252395,36.3996306710504
2025-06-26 00:08:00,8533,121.69129236809836,36.39564486172215
2025-06-26 00:09:00,8533,121.68977831602928,36.39182512931835
2025-06-26 00:10:00,8533,121.68819568604847,36.38789863194228
2025-06-26 00:11:00,8533,121.68742811052562,36.385994695889
2025-06-26 00:12:00,8533,121.68666053500274,36.38409075983572
2025-06-26 00:13:00,8533,121.68507790502196,36.38016426245966
2025-06-26 00:14:00,8533,121.68376431945444,36.37684275627876
2025-06-26 00:15:00,8533,121.68224499302308,36.37303488553733
2025-06-26 00:16:00,8533,121.68069401481702,36.36916770147858
2025-06-26 00:17:00,8533,121.67914303661097,36.36530051741983
2025-06-26 00:18:00,8533,121.67803167702364,36.36250491588749
2025-06-26 00:19:00,8533,121.6769203174363,36.35970931435516
2025-06-26 00:20:00,8533,121.67580895784896,36.356913712822816
2025-06-26 00:21:00,8533,121.67404696085244,36.35248899104401
2025-06-26 00:22:00,8533,121.67250653595364,36.348704842717225
2025-06-26 00:23:00,8533,121.67148837492758,36.34612276733738
2025-06-26 00:24:00,8533,121.67047021390152,36.34354069195754
2025-06-26 00:25:00,8533,121.66945205287544,36.3409586165777
2025-06-26 00:26:00,8533,121.6681068155332,36.3375777970795
2025-06-26 00:27:00,8533,121.6665347322402,36.333580127909045
2025-06-26 00:28:00,8533,121.66499430377704,36.32971294476039
2025-06-26 00:29:00,8533,121.6634538748047,36.32583389949431
2025-06-26 00:30:00,8533,121.66189762172716,36.32196671498052
2025-06-26 00:31:00,8533,121.66032026356268,36.31796904535503
2025-06-26 00:32:00,8533,121.65953422217076,36.315976141828514
2025-06-26 00:33:00,8533,121.65874818077884,36.313983238302
2025-06-26 00:34:00,8533,121.65720248049938,36.31018722740276
2025-06-26 00:35:00,8533,121.65542465888844,36.30576250425882
2025-06-26 00:36:00,8533,121.65385785504962,36.30187159460012
2025-06-26 00:37:00,8533,121.65231214967824,36.29795696252677
2025-06-26 00:38:00,8533,121.65096691182684,36.29456428091115
2025-06-26 00:39:00,8533,121.65010701561496,36.29241716348768
2025-06-26 00:40:00,8533,121.6492471194031,36.290270046064215
2025-06-26 00:41:00,8533,121.64745874754009,36.28583345989279
2025-06-26 00:42:00,8533,121.64567564953012,36.28137314994157
2025-06-26 00:43:00,8533,121.64457308377146,36.27863290571556
2025-06-26 00:44:00,8533,121.6434705180128,36.27589266148955
2025-06-26 00:45:00,8533,121.64236795225412,36.27315241726353
2025-06-26 00:46:00,8533,121.64079587761736,36.26935640408908
2025-06-26 00:47:00,8533,121.6395930796263,36.26639077098643
2025-06-26 00:48:00,8533,121.63839028163522,36.263425137883786
2025-06-26 00:49:00,8533,121.63643836940764,36.25853777714439
2025-06-26 00:50:00,8533,121.63547472455213,36.25616922458006
2025-06-26 00:51:00,8533,121.6345110796966,36.25380067201574
2025-06-26 00:52:00,8533,121.63354743484108,36.251432119451415
2025-06-26 00:53:00,8533,121.63114183987732,36.24552457748094
2025-06-26 00:54:00,8533,121.62985463642252,36.24238374274815
2025-06-26 00:55:00,8533,121.62856743296771,36.23924290801536
2025-06-26 00:56:00,8533,121.6272802295129,36.23610207328255
2025-06-26 00:57:00,8533,121.62599302605808,36.23296123854976
2025-06-26 00:58:00,8533,121.62470582260327,36.229820403816966
2025-06-26 00:59:00,8533,121.62341861914844,36.22667956908417
2025-06-26 01:00:00,8533,121.62213141569364,36.22353873435137
2025-06-26 01:01:00,8533,121.62084421223884,36.220397899618575
2025-06-26 01:02:00,8533,121.61955700878404,36.217257064885786
2025-06-26 01:03:00,8533,121.6182698053292,36.21411623015298
2025-06-26 01:04:00,8533,121.61698260187438,36.21097539542019
2025-06-26 01:05:00,8533,121.61569539841958,36.2078345606874
2025-06-26 01:06:00,8533,121.61440819496477,36.2046937259546
2025-06-26 01:07:00,8533,121.61296932623544,36.20125655332168
2025-06-26 01:08:00,8533,121.61153045750612,36.19781938068876
2025-06-26 01:09:00,8533,121.6100915887768,36.19438220805583
2025-06-26 01:10:00,8533,121.60865272004747,36.19094503542291
2025-06-26 01:11:00,8533,121.607327711787,36.187767850684594
2025-06-26 01:12:00,8533,121.60600270352649,36.18459066594628
2025-06-26 01:13:00,8533,121.604677695266,36.18141348120797
2025-06-26 01:14:00,8533,121.6033526870055,36.17823629646966
2025-06-26 01:15:00,8533,121.602027678745,36.17505911173134
2025-06-26 01:16:00,8533,121.6007026704845,36.17188192699303
2025-06-26 01:17:00,8533,121.59981112555305,36.16974666895672
2025-06-26 01:18:00,8533,121.5989195806216,36.1676114109204
2025-06-26 01:19:00,8533,121.59728683961654,36.16369084028014
2025-06-26 01:20:00,8533,121.59565409861148,36.15977026963986
