Time,ID,LON,LAT
2025-06-25 19:50:00,9878,121.39279646538488,35.020254254472
2025-06-25 19:51:00,9878,121.39453235311302,35.024602477929506
2025-06-25 19:52:00,9878,121.39626304397684,35.02892542092653
2025-06-25 19:53:00,9878,121.39741857031308,35.03181159631842
2025-06-25 19:54:00,9878,121.39857409664933,35.03469777171031
2025-06-25 19:55:00,9878,121.39972962298556,35.037583947102206
2025-06-25 19:56:00,9878,121.40146551113052,35.041919530280865
2025-06-25 19:57:00,9878,121.4032065969734,35.046255113362314
2025-06-25 19:58:00,9878,121.40493208930567,35.05060333701424
2025-06-25 19:59:00,9878,121.40666797828422,35.0549136396352
2025-06-25 20:00:00,9878,121.40839866998164,35.05921130207451
2025-06-25 20:01:00,9878,121.41014495435604,35.06352160450105
2025-06-25 20:02:00,9878,121.41189643684518,35.06781926655154
2025-06-25 20:03:00,9878,121.41364791933432,35.07211692860203
2025-06-25 20:04:00,9878,121.41538900642762,35.07641459084692
2025-06-25 20:05:00,9878,121.4168208567527,35.07991592130804
2025-06-25 20:06:00,9878,121.41825270707778,35.08341725176916
2025-06-25 20:07:00,9878,121.42000419040052,35.08768963326195
2025-06-25 20:08:00,9878,121.4217608722548,35.09193673409983
2025-06-25 20:09:00,9878,121.42263921276516,35.094072924797615
2025-06-25 20:10:00,9878,121.4235175532755,35.096209115495405
2025-06-25 20:11:00,9878,121.42528203125988,35.10046885646632
2025-06-25 20:12:00,9878,121.42704650924424,35.10472859743724
2025-06-25 20:13:00,9878,121.42881098722862,35.10898833840815
2025-06-25 20:14:00,9878,121.430575465213,35.11324807937906
2025-06-25 20:15:00,9878,121.43212425721156,35.11694743868836
2025-06-25 20:16:00,9878,121.43367304921016,35.120646797997644
2025-06-25 20:17:00,9878,121.43522184120872,35.12434615730693
2025-06-25 20:18:00,9878,121.43701490486453,35.128656458858615
2025-06-25 20:19:00,9878,121.4387871806462,35.13287827884717
2025-06-25 20:20:00,9878,121.44055252699758,35.137074818407626
2025-06-25 20:21:00,9878,121.44231787334896,35.141271357968094
2025-06-25 20:22:00,9878,121.44408321970032,35.14546789752855
2025-06-25 20:23:00,9878,121.44497455591431,35.147559847007344
2025-06-25 20:24:00,9878,121.4458658921283,35.14965179648613
2025-06-25 20:25:00,9878,121.44763816790996,35.153873616474684
2025-06-25 20:26:00,9878,121.44942083971272,35.15807647585055
2025-06-25 20:27:00,9878,121.45120351151547,35.162279335226415
2025-06-25 20:28:00,9878,121.45316029431996,35.16684243929308
2025-06-25 20:29:00,9878,121.45511707712446,35.171405543359754
2025-06-25 20:30:00,9878,121.4567966705602,35.17532610510256
2025-06-25 20:31:00,9878,121.45847626399596,35.17924666684536
2025-06-25 20:32:00,9878,121.46015585743172,35.183167228588154
2025-06-25 20:33:00,9878,121.46183545086748,35.18708779033096
2025-06-25 20:34:00,9878,121.46351504430322,35.19100835207376
2025-06-25 20:35:00,9878,121.46519463773896,35.194928913816554
2025-06-25 20:36:00,9878,121.46609377091664,35.19700822287069
2025-06-25 20:37:00,9878,121.46699290409433,35.19908753192482
2025-06-25 20:38:00,9878,121.4689366934876,35.203625355676806
2025-06-25 20:39:00,9878,121.47056344789856,35.20741740890623
2025-06-25 20:40:00,9878,121.47235131927484,35.21156338693006
2025-06-25 20:41:00,9878,121.4739278341352,35.215207971179225
2025-06-25 20:42:00,9878,121.47550434899556,35.21885255542839
2025-06-25 20:43:00,9878,121.47708086385592,35.22249713967756
2025-06-25 20:44:00,9878,121.47881675408487,35.22676952146196
2025-06-25 20:45:00,9878,121.48032544507096,35.230604914998295
2025-06-25 20:46:00,9878,121.48183413605705,35.23444030853462
2025-06-25 20:47:00,9878,121.48334282704316,35.23827570207095
2025-06-25 20:48:00,9878,121.48485151802925,35.242111095607285
2025-06-25 20:49:00,9878,121.48636020901532,35.24594648914362
2025-06-25 20:50:00,9878,121.48786890000142,35.24978188267994
2025-06-25 20:51:00,9878,121.48937759098752,35.253617276216275
2025-06-25 20:52:00,9878,121.4911030837366,35.25795285958935
2025-06-25 20:53:00,9878,121.49282337795417,35.26231372361733
2025-06-25 20:54:00,9878,121.49454887028642,35.266661947269256
2025-06-25 20:55:00,9878,121.49627955989982,35.271022811102824
2025-06-25 20:56:00,9878,121.49801024867962,35.2754089554941
2025-06-25 20:57:00,9878,121.49989165652806,35.280224866547286
2025-06-25 20:58:00,9878,121.50161195241282,35.28453516945987
2025-06-25 20:59:00,9878,121.50248769094816,35.28676616229764
2025-06-25 21:00:00,9878,121.50336342948351,35.28899715513541
2025-06-25 21:01:00,9878,121.50525263408724,35.29380674590337
2025-06-25 21:02:00,9878,121.50714183869098,35.29861633667132
2025-06-25 21:03:00,9878,121.508616816071,35.30253732358347
2025-06-25 21:04:00,9878,121.51009179345102,35.30645831049562
2025-06-25 21:05:00,9878,121.51156677083104,35.31037929740778
2025-06-25 21:06:00,9878,121.51304174821108,35.31430028431993
2025-06-25 21:07:00,9878,121.51451672559108,35.31822127123207
2025-06-25 21:08:00,9878,121.5159917029711,35.322142258144225
2025-06-25 21:09:00,9878,121.51746668035112,35.326063245056375
