Time,ID,LON,LAT
2025-06-25 14:40:00,5744,120.09552321962342,34.571011227621625
2025-06-25 14:41:00,5744,120.09917054986516,34.57272419315888
2025-06-25 14:42:00,5744,120.1028178801069,34.574437158696185
2025-06-25 14:43:00,5744,120.10646521034862,34.576150124233465
2025-06-25 14:44:00,5744,120.11011254059036,34.57786308977077
2025-06-25 14:45:00,5744,120.11375987083208,34.579576055308024
2025-06-25 14:46:00,5744,120.11740720107385,34.581289020845304
2025-06-25 14:47:00,5744,120.12105453131554,34.58300198638261
2025-06-25 14:48:00,5744,120.12470186155728,34.584714951919864
2025-06-25 14:49:00,5744,120.12834919179902,34.58642791745717
2025-06-25 14:50:00,5744,120.13199652204077,34.58814088299445
2025-06-25 14:51:00,5744,120.13564385228248,34.58985384853176
2025-06-25 14:52:00,5744,120.13929118252422,34.59156681406901
2025-06-25 14:53:00,5744,120.1431302729144,34.593956796823534
2025-06-25 14:54:00,5744,120.14696936330456,34.596346779578056
2025-06-25 14:55:00,5744,120.15080845369472,34.59873676233255
2025-06-25 14:56:00,5744,120.15464754408488,34.60112674508704
2025-06-25 14:57:00,5744,120.15848663447504,34.60351672784154
2025-06-25 14:58:00,5744,120.1623257248652,34.60590671059606
2025-06-25 14:59:00,5744,120.1661648152554,34.60829669335055
2025-06-25 15:00:00,5744,120.17000390564554,34.610686676105075
2025-06-25 15:01:00,5744,120.17384299603572,34.61307665885957
2025-06-25 15:02:00,5744,120.17768208642588,34.61546664161409
2025-06-25 15:03:00,5744,120.18152117681603,34.617856624368585
2025-06-25 15:04:00,5744,120.1853602672062,34.62024660712308
2025-06-25 15:05:00,5744,120.1891993575964,34.62263658987757
2025-06-25 15:06:00,5744,120.19303844798657,34.625026572632095
2025-06-25 15:07:00,5744,120.19687753837673,34.62741655538662
2025-06-25 15:08:00,5744,120.2005468993243,34.629745126406505
2025-06-25 15:09:00,5744,120.20421626027188,34.63207369742642
2025-06-25 15:10:00,5744,120.20788562121945,34.63440226844634
2025-06-25 15:11:00,5744,120.2114673640416,34.6367500328071
2025-06-25 15:12:00,5744,120.21504910686376,34.639097797167864
2025-06-25 15:13:00,5744,120.21863084968592,34.64144556152863
2025-06-25 15:14:00,5744,120.22221259250809,34.64379332588939
2025-06-25 15:15:00,5744,120.22579433533024,34.646141090250154
2025-06-25 15:16:00,5744,120.2293760781524,34.648488854610946
2025-06-25 15:17:00,5744,120.23295782097458,34.65083661897168
2025-06-25 15:18:00,5744,120.23653956379673,34.653184383332444
2025-06-25 15:19:00,5744,120.24012130661887,34.65553214769321
2025-06-25 15:20:00,5744,120.24370304944104,34.65787991205397
2025-06-25 15:21:00,5744,120.2472847922632,34.66022767641476
2025-06-25 15:22:00,5744,120.25086653508536,34.6625754407755
2025-06-25 15:23:00,5744,120.25466987360684,34.665159902881754
2025-06-25 15:24:00,5744,120.25847321212837,34.66774436498798
2025-06-25 15:25:00,5744,120.26227655064984,34.67032882709424
2025-06-25 15:26:00,5744,120.26565625394576,34.67274696519553
