Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 19:00:00,2,9262,128917.956,-86.2635
2025-06-25 19:20:00,1,9262,-100.0,-91.4335
2025-06-25 19:30:00,1,9262,-100.0,-92.4754
2025-06-25 19:32:00,2,9262,117443.4261,-89.3095
2025-06-25 20:00:00,5,9262,-100.0,-12.6151
2025-06-25 20:00:00,3,9262,114492.5616,-59.3893
2025-06-25 20:06:00,4,9262,136887.9606,-26.5226
2025-06-25 20:10:00,1,9262,-100.0,-96.0141
2025-06-25 20:10:00,5,9262,-100.0,-11.3651
2025-06-25 20:18:00,4,9262,133749.7353,-25.4883
2025-06-25 20:20:00,1,9262,-100.0,-96.9687
2025-06-25 20:30:00,4,9262,130401.6617,-24.2536
2025-06-25 20:30:00,3,9262,103676.9719,-58.6559
2025-06-25 20:44:00,2,9262,94206.5599,-95.7916
2025-06-25 20:50:00,1,9262,-100.0,-99.957
2025-06-25 21:18:00,4,9262,119838.5374,-18.4158
2025-06-25 21:42:00,4,9262,115256.1467,-14.791
2025-06-25 21:50:00,5,9262,-100.0,2.0239
2025-06-25 22:10:00,1,9262,-100.0,-107.868
2025-06-25 22:10:00,5,9262,-100.0,4.7397
2025-06-25 22:20:00,1,9262,-100.0,-108.6267
2025-06-25 22:20:00,5,9262,-100.0,5.7832
2025-06-25 22:40:00,1,9262,-100.0,-112.0246
2025-06-25 23:32:00,2,9262,48881.2701,-124.3065
2025-06-25 23:50:00,1,9262,-100.0,-133.4288
2025-06-25 23:50:00,5,9262,-100.0,19.9779
2025-06-25 23:56:00,2,9262,44817.8832,-134.8597
2025-06-26 00:50:00,3,9262,21128.2898,-9.3502
