Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 05:06:00,8,6916,90976.5973,-46.4469
2025-06-25 05:10:00,7,6916,115994.18,-71.3996
2025-06-25 05:54:00,8,6916,90838.9409,-28.3539
2025-06-25 06:18:00,8,6916,94213.1778,-19.7098
2025-06-25 06:20:00,5,6916,-100.0,-104.0761
2025-06-25 06:24:00,8,6916,95486.0369,-17.4258
2025-06-25 06:30:00,10,6916,-100.0,13.9374
2025-06-25 06:42:00,8,6916,99539.3736,-11.684
2025-06-25 07:00:00,6,6916,83038.4466,-71.5709
2025-06-25 07:18:00,4,6916,147055.5909,-103.559
2025-06-25 08:00:00,7,6916,102269.252,-16.3439
2025-06-25 08:18:00,4,6916,114427.1424,-96.4433
2025-06-25 08:28:00,9,6916,143549.9525,29.9998
2025-06-25 08:30:00,10,6916,-100.0,31.8991
2025-06-25 08:44:00,9,6916,152667.4741,31.459
2025-06-25 08:50:00,5,6916,-100.0,-74.4328
2025-06-25 08:50:00,10,6916,-100.0,33.4359
2025-06-25 08:54:00,4,6916,96496.1029,-89.9782
2025-06-25 08:54:00,6,6916,71183.088,-19.65
2025-06-25 09:00:00,4,6916,93864.1166,-88.7585
2025-06-25 09:10:00,5,6916,-100.0,-65.856
2025-06-25 09:18:00,4,6916,85796.5967,-84.4366
2025-06-25 09:18:00,6,6916,76417.1483,-9.6783
2025-06-25 09:40:00,7,6916,135020.0228,8.3341
2025-06-25 09:42:00,4,6916,75412.3288,-77.285
2025-06-25 10:06:00,6,6916,92729.7075,6.8689
2025-06-25 10:36:00,2,6916,129174.6313,-134.8799
2025-06-25 10:40:00,5,6916,-100.0,-13.3915
2025-06-25 10:48:00,6,6916,110919.9131,16.3089
2025-06-25 11:00:00,3,6916,73950.8323,-106.7725
2025-06-25 11:18:00,6,6916,125514.2954,21.2801
2025-06-25 11:18:00,4,6916,56772.1116,-28.4003
2025-06-25 11:24:00,6,6916,128483.542,22.1487
2025-06-25 11:30:00,1,6916,-100.0,-137.9499
2025-06-25 11:40:00,1,6916,-100.0,-138.6373
2025-06-25 11:40:00,5,6916,-100.0,11.0468
2025-06-25 11:42:00,6,6916,137870.4261,24.6265
2025-06-25 11:50:00,1,6916,-100.0,-139.4946
2025-06-25 11:50:00,5,6916,-100.0,13.881
2025-06-25 12:00:00,6,6916,146856.5905,26.6501
2025-06-25 12:06:00,6,6916,150259.5005,27.3329
2025-06-25 12:10:00,1,6916,-100.0,-141.45
2025-06-25 12:10:00,5,6916,-100.0,18.5757
2025-06-25 12:20:00,3,6916,32562.2939,-79.1247
2025-06-25 12:36:00,2,6916,60585.1926,-145.6969
