Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 09:00:00,1,5258,-100.0,-127.5845
2025-06-25 09:00:00,5,5258,-100.0,-29.1956
2025-06-25 09:16:00,2,5258,144001.1065,-123.4193
2025-06-25 09:24:00,4,5258,94010.3158,-58.4465
2025-06-25 09:30:00,6,5258,118274.1986,-5.3369
2025-06-25 09:40:00,2,5258,152129.9369,-118.7411
2025-06-25 09:42:00,6,5258,122078.3285,-8.146
2025-06-25 09:56:00,2,5258,157277.8644,-115.9532
2025-06-25 10:00:00,6,5258,128386.0861,-11.6992
2025-06-25 10:12:00,2,5258,159181.5596,-113.811
2025-06-25 10:18:00,4,5258,120303.4037,-57.804
2025-06-25 10:54:00,6,5258,145661.3236,-12.8402
2025-06-25 11:10:00,5,5258,-100.0,-36.8929
2025-06-25 11:20:00,1,5258,-100.0,-107.7015
2025-06-25 11:40:00,2,5258,156584.6975,-103.7015
2025-06-25 11:40:00,3,5258,144634.003,-80.2833
2025-06-25 11:50:00,1,5258,-100.0,-104.4498
2025-06-25 11:54:00,4,5258,143618.8925,-49.2113
2025-06-25 12:00:00,3,5258,147476.1131,-77.9799
2025-06-25 12:10:00,3,5258,148887.9116,-76.9103
2025-06-25 12:10:00,5,5258,-100.0,-33.4624
2025-06-25 12:20:00,5,5258,-100.0,-32.9183
2025-06-25 12:20:00,1,5258,-100.0,-101.1298
2025-06-25 12:24:00,4,5258,151365.0407,-46.9768
2025-06-25 12:30:00,5,5258,-100.0,-32.3486
