Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 20:10:00,7,6849,101124.7618,-26.9763
2025-06-25 20:12:00,6,6849,78438.1744,-58.9004
2025-06-25 20:18:00,6,6849,80049.4297,-57.6362
2025-06-25 20:20:00,5,6849,-100.0,-91.9039
2025-06-25 20:28:00,9,6849,118192.9195,19.9362
2025-06-25 20:30:00,5,6849,-100.0,-91.1226
2025-06-25 20:30:00,10,6849,-100.0,22.176
2025-06-25 20:36:00,4,6849,142528.5918,-98.6724
2025-06-25 20:36:00,9,6849,119194.7022,19.5947
2025-06-25 20:40:00,5,6849,-100.0,-90.3471
2025-06-25 20:42:00,8,6849,123986.048,-0.65254
2025-06-25 20:48:00,4,6849,142892.064,-97.6328
2025-06-25 20:48:00,6,6849,84124.6362,-55.1907
2025-06-25 21:00:00,8,6849,130503.9466,-1.4192
2025-06-25 21:06:00,6,6849,89622.1222,-52.6636
2025-06-25 21:08:00,9,6849,126962.3064,16.8581
2025-06-25 21:10:00,5,6849,-100.0,-85.7472
2025-06-25 21:18:00,6,6849,92175.5545,-52.3338
2025-06-25 21:18:00,8,6849,134035.3269,-2.4724
2025-06-25 21:20:00,5,6849,-100.0,-85.2474
2025-06-25 21:40:00,5,6849,-100.0,-87.4573
2025-06-25 21:40:00,10,6849,-100.0,17.4763
2025-06-25 21:48:00,8,6849,131148.1414,-4.7998
2025-06-25 21:54:00,4,6849,152865.5921,-95.761
2025-06-25 21:54:00,8,6849,129829.189,-5.4638
2025-06-25 22:00:00,6,6849,95212.4273,-57.8571
2025-06-25 22:04:00,9,6849,120104.7936,12.8922
2025-06-25 22:20:00,7,6849,121834.8013,-31.9979
2025-06-25 22:24:00,4,6849,159803.0996,-94.232
2025-06-25 22:36:00,8,6849,134924.6204,-9.6677
2025-06-25 22:44:00,9,6849,122680.4376,7.5593
2025-06-25 22:50:00,7,6849,129727.613,-33.9342
2025-06-25 22:50:00,5,6849,-100.0,-85.5519
2025-06-25 22:52:00,9,6849,125670.771,6.4902
2025-06-25 23:00:00,9,6849,126281.8901,5.4999
2025-06-25 23:10:00,5,6849,-100.0,-84.9993
2025-06-25 23:16:00,9,6849,129208.4188,3.537
2025-06-25 23:30:00,5,6849,-100.0,-82.0971
2025-06-25 23:30:00,10,6849,-100.0,4.6189
2025-06-25 23:40:00,5,6849,-100.0,-81.1167
2025-06-25 23:50:00,7,6849,149292.0255,-34.7439
2025-06-26 00:12:00,6,6849,134844.0944,-54.5878
2025-06-26 00:12:00,9,6849,144928.6478,-0.61899
2025-06-26 00:20:00,5,6849,-100.0,-77.0233
2025-06-26 00:20:00,10,6849,-100.0,1.2735
