Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 13:00:00,5,703,-100.0,-114.0926
2025-06-25 13:12:00,8,703,81120.2918,-49.8472
2025-06-25 13:18:00,6,703,130926.6337,-100.0683
2025-06-25 13:30:00,6,703,129708.126,-98.1172
2025-06-25 13:30:00,5,703,-100.0,-111.001
2025-06-25 13:30:00,10,703,-100.0,-16.5356
2025-06-25 13:40:00,9,703,55621.4993,-20.6944
2025-06-25 13:40:00,7,703,112630.3609,-71.5582
2025-06-25 13:50:00,10,703,-100.0,-13.73
2025-06-25 14:00:00,7,703,114247.7451,-68.1236
2025-06-25 14:18:00,8,703,96706.8863,-37.7275
2025-06-25 14:20:00,5,703,-100.0,-105.7061
2025-06-25 14:30:00,8,703,99940.4795,-35.9329
2025-06-25 14:30:00,7,703,117679.0806,-62.835
2025-06-25 14:48:00,8,703,103811.4764,-34.0577
2025-06-25 15:00:00,8,703,105756.5305,-33.2502
2025-06-25 15:12:00,6,703,125793.935,-83.8326
2025-06-25 15:20:00,7,703,122811.8648,-57.7531
2025-06-25 15:20:00,5,703,-100.0,-100.7743
2025-06-25 15:42:00,6,703,126438.6628,-80.9147
2025-06-25 16:06:00,6,703,127132.9207,-78.701
2025-06-25 16:10:00,7,703,128572.4262,-53.6152
2025-06-25 16:20:00,10,703,-100.0,-6.4427
2025-06-25 16:44:00,9,703,100874.7831,-9.1738
2025-06-25 17:00:00,6,703,129453.7395,-73.7893
2025-06-25 17:08:00,9,703,105900.9427,-8.6507
2025-06-25 17:20:00,5,703,-100.0,-92.2031
2025-06-25 17:50:00,10,703,-100.0,-5.0902
2025-06-25 17:50:00,5,703,-100.0,-89.9957
2025-06-25 17:50:00,7,703,141470.4029,-46.6257
2025-06-25 18:00:00,10,703,-100.0,-4.9704
2025-06-25 18:18:00,6,703,134548.5644,-66.9251
2025-06-25 18:24:00,8,703,143188.9082,-23.2669
2025-06-25 18:30:00,7,703,147187.8176,-44.1749
2025-06-25 18:30:00,5,703,-100.0,-87.0783
2025-06-25 18:30:00,8,703,144285.8287,-23.0602
2025-06-25 18:36:00,6,703,135902.9116,-65.4895
2025-06-25 18:42:00,8,703,146457.1579,-22.6636
2025-06-25 19:00:00,9,703,129917.2696,-6.7548
2025-06-25 19:08:00,9,703,131933.5244,-6.6503
2025-06-25 19:20:00,7,703,156039.2915,-41.0406
2025-06-25 19:30:00,6,703,141998.752,-60.5057
2025-06-25 19:30:00,10,703,-100.0,-4.0788
2025-06-25 19:36:00,6,703,142778.6877,-59.9611
2025-06-25 19:40:00,5,703,-100.0,-81.1753
2025-06-25 19:40:00,10,703,-100.0,-4.0059
2025-06-25 19:48:00,9,703,141957.2304,-6.1698
2025-06-25 19:50:00,5,703,-100.0,-80.3116
2025-06-25 20:10:00,5,703,-100.0,-78.667
2025-06-25 20:10:00,10,703,-100.0,-3.7943
