Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 12:00:00,5,9603,-100.0,-135.6386
2025-06-25 12:10:00,7,9603,56287.1098,-109.1614
2025-06-25 12:20:00,10,9603,-100.0,87.544
2025-06-25 12:36:00,9,9603,36439.9071,80.4911
2025-06-25 12:36:00,8,9603,17597.4573,-17.2038
2025-06-25 12:42:00,8,9603,19266.8959,-14.3792
2025-06-25 13:00:00,9,9603,39902.0826,70.4496
2025-06-25 13:08:00,9,9603,41277.6407,67.5162
2025-06-25 13:20:00,5,9603,-100.0,-130.5427
2025-06-25 13:20:00,10,9603,-100.0,65.9327
2025-06-25 13:24:00,6,9603,82918.7316,-123.9939
2025-06-25 13:36:00,6,9603,80268.0361,-122.7707
2025-06-25 13:40:00,7,9603,46664.1577,-80.1348
2025-06-25 13:48:00,6,9603,77495.094,-120.8645
2025-06-25 14:12:00,9,9603,55535.3893,50.8731
2025-06-25 14:20:00,7,9603,48620.7535,-63.966
2025-06-25 14:20:00,9,9603,57591.6307,49.0561
2025-06-25 14:24:00,6,9603,70242.8471,-113.1346
2025-06-25 14:28:00,9,9603,59601.1366,47.4573
2025-06-25 14:30:00,5,9603,-100.0,-124.4623
2025-06-25 14:36:00,8,9603,54139.12,3.5066
2025-06-25 14:48:00,6,9603,66107.7479,-107.2569
2025-06-25 15:00:00,10,9603,-100.0,44.9871
2025-06-25 15:00:00,5,9603,-100.0,-121.2389
2025-06-25 15:00:00,9,9603,68561.5267,42.161
2025-06-25 15:06:00,6,9603,63422.4722,-102.7573
2025-06-25 15:10:00,5,9603,-100.0,-120.0617
2025-06-25 15:16:00,9,9603,73265.5647,40.1488
2025-06-25 15:30:00,5,9603,-100.0,-117.7372
2025-06-25 15:30:00,8,9603,71530.2181,5.7471
2025-06-25 15:50:00,5,9603,-100.0,-115.2346
2025-06-25 16:00:00,10,9603,-100.0,38.447
2025-06-25 16:00:00,5,9603,-100.0,-113.8509
2025-06-25 16:06:00,4,9603,144018.9186,-115.5311
2025-06-25 16:10:00,10,9603,-100.0,37.5661
2025-06-25 16:18:00,8,9603,87097.4533,7.0384
2025-06-25 16:20:00,9,9603,92360.6835,34.2484
2025-06-25 16:20:00,5,9603,-100.0,-110.8944
2025-06-25 16:30:00,5,9603,-100.0,-109.4657
2025-06-25 16:36:00,8,9603,92695.4188,7.4489
2025-06-25 17:00:00,8,9603,100285.1283,7.9883
2025-06-25 17:08:00,9,9603,106438.3543,31.4929
2025-06-25 17:18:00,8,9603,105923.9852,8.2436
2025-06-25 17:40:00,10,9603,-100.0,31.8938
2025-06-25 17:40:00,5,9603,-100.0,-97.7053
2025-06-25 18:04:00,9,9603,123993.6633,28.7217
2025-06-25 18:06:00,6,9603,64657.1353,-48.6917
2025-06-25 18:18:00,8,9603,125513.3643,8.9411
2025-06-25 18:20:00,7,9603,101019.3214,-15.1286
2025-06-25 18:20:00,10,9603,-100.0,30.0477
