Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 20:20:00,9,3299,106147.9969,24.8719
2025-06-25 20:20:00,7,3299,90539.0009,-28.0289
2025-06-25 20:24:00,6,3299,69527.9345,-65.53
2025-06-25 20:30:00,7,3299,88442.7617,-27.7694
2025-06-25 20:30:00,10,3299,-100.0,28.3558
2025-06-25 20:30:00,5,3299,-100.0,-100.353
2025-06-25 20:36:00,4,3299,139522.0206,-106.6969
2025-06-25 20:40:00,5,3299,-100.0,-101.5917
2025-06-25 20:44:00,9,3299,102701.7433,26.7667
2025-06-25 21:00:00,10,3299,-100.0,29.0453
2025-06-25 21:06:00,6,3299,68474.2315,-72.8251
2025-06-25 21:24:00,9,3299,92062.7738,25.3172
2025-06-25 21:30:00,6,3299,72200.6252,-77.4127
2025-06-25 21:30:00,7,3299,82497.5886,-36.7223
2025-06-25 21:32:00,9,3299,90261.5545,24.317
2025-06-25 21:50:00,7,3299,84541.2229,-41.0834
2025-06-25 22:00:00,10,3299,-100.0,23.3856
2025-06-25 22:12:00,9,3299,79543.7856,18.4203
2025-06-25 22:20:00,5,3299,-100.0,-107.4784
2025-06-25 22:30:00,10,3299,-100.0,19.4044
2025-06-25 22:48:00,6,3299,94005.5962,-89.0888
2025-06-25 22:50:00,7,3299,89734.5669,-54.8997
2025-06-25 22:54:00,6,3299,95792.4223,-89.6463
2025-06-25 23:00:00,6,3299,97557.3769,-90.1706
2025-06-25 23:10:00,5,3299,-100.0,-108.9422
2025-06-25 23:16:00,9,3299,64221.0193,5.1767
2025-06-25 23:20:00,10,3299,-100.0,8.9638
2025-06-25 23:30:00,10,3299,-100.0,7.6961
2025-06-25 23:30:00,6,3299,105821.1004,-93.7043
2025-06-25 23:40:00,10,3299,-100.0,8.5856
2025-06-26 00:04:00,9,3299,47912.6387,0.39093
2025-06-26 00:12:00,8,3299,71778.37,-36.6616
2025-06-26 00:24:00,8,3299,72303.695,-39.7565
2025-06-26 00:30:00,6,3299,116554.0638,-100.0855
2025-06-26 00:36:00,9,3299,48989.0384,-8.4067
2025-06-26 00:40:00,5,3299,-100.0,-112.1324
2025-06-26 00:40:00,10,3299,-100.0,-2.4235
