Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 11:00:00,8,7445,129340.21,9.109
2025-06-25 11:00:00,5,7445,-100.0,-87.8086
2025-06-25 11:00:00,10,7445,-100.0,29.7046
2025-06-25 11:10:00,5,7445,-100.0,-89.3201
2025-06-25 11:24:00,4,7445,126704.4562,-100.2014
2025-06-25 11:30:00,5,7445,-100.0,-92.1861
2025-06-25 11:36:00,4,7445,130052.5274,-101.2033
2025-06-25 11:40:00,9,7445,119784.8501,25.9586
2025-06-25 11:40:00,5,7445,-100.0,-93.4484
2025-06-25 11:48:00,4,7445,133202.7074,-102.1315
2025-06-25 11:50:00,7,7445,96287.6299,-22.6084
2025-06-25 11:54:00,8,7445,115377.1521,4.0388
2025-06-25 11:56:00,9,7445,114737.0464,25.1954
2025-06-25 12:20:00,10,7445,-100.0,26.129
2025-06-25 12:36:00,6,7445,77753.0915,-69.033
2025-06-25 12:40:00,5,7445,-100.0,-99.678
2025-06-25 12:42:00,4,7445,153004.3684,-105.2876
2025-06-25 12:54:00,6,7445,84374.396,-73.5103
2025-06-25 13:00:00,10,7445,-100.0,18.617
2025-06-25 13:00:00,5,7445,-100.0,-100.9248
2025-06-25 13:06:00,6,7445,88953.9298,-76.1316
2025-06-25 13:10:00,5,7445,-100.0,-101.5147
2025-06-25 13:10:00,7,7445,97496.3629,-43.4205
2025-06-25 13:20:00,10,7445,-100.0,15.1925
2025-06-25 13:32:00,9,7445,83734.7795,11.6209
2025-06-25 13:48:00,6,7445,92042.2803,-83.0031
2025-06-25 14:00:00,5,7445,-100.0,-106.1231
2025-06-25 14:12:00,8,7445,86492.0702,-16.2075
2025-06-25 14:12:00,6,7445,91497.8093,-86.57
2025-06-25 14:18:00,6,7445,91418.4663,-87.4167
2025-06-25 15:00:00,5,7445,-100.0,-111.1678
2025-06-25 15:18:00,8,7445,74243.3922,-25.1814
2025-06-25 15:20:00,7,7445,87496.2342,-63.1841
2025-06-25 15:30:00,10,7445,-100.0,13.2085
2025-06-25 15:40:00,9,7445,51534.9867,5.7692
2025-06-25 15:40:00,10,7445,-100.0,11.5853
2025-06-25 15:48:00,8,7445,71454.0542,-32.6635
2025-06-25 16:00:00,7,7445,97329.1622,-71.6599
2025-06-25 16:10:00,7,7445,104065.8778,-73.9652
