Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 13:00:00,4,5930,131391.2717,-96.1046
2025-06-25 13:06:00,6,5930,78930.399,-49.1213
2025-06-25 13:08:00,9,5930,127285.5988,22.1558
2025-06-25 13:12:00,6,5930,79193.2946,-50.5498
2025-06-25 13:24:00,4,5930,138250.0834,-98.1557
2025-06-25 13:30:00,6,5930,80264.7956,-54.9821
2025-06-25 13:32:00,9,5930,120066.5833,20.5497
2025-06-25 14:00:00,10,5930,-100.0,20.8922
2025-06-25 14:00:00,5,5930,-100.0,-93.6681
2025-06-25 14:00:00,8,5930,117168.2602,-2.8384
2025-06-25 14:10:00,7,5930,103104.2934,-32.0498
2025-06-25 14:18:00,4,5930,153619.3539,-101.8922
2025-06-25 14:30:00,10,5930,-100.0,18.1844
2025-06-25 14:30:00,5,5930,-100.0,-96.6356
2025-06-25 14:36:00,6,5930,88079.7127,-69.1826
2025-06-25 14:36:00,8,5930,109945.6027,-7.9169
2025-06-25 14:44:00,9,5930,98983.4135,13.8838
2025-06-25 14:50:00,10,5930,-100.0,16.213
2025-06-25 14:50:00,5,5930,-100.0,-98.3888
2025-06-25 15:00:00,7,5930,101734.4126,-41.6344
2025-06-25 15:00:00,5,5930,-100.0,-99.2367
2025-06-25 15:32:00,9,5930,85939.172,7.6991
2025-06-25 15:40:00,7,5930,102490.198,-49.1609
2025-06-25 15:42:00,6,5930,100624.7158,-80.8244
2025-06-25 15:50:00,10,5930,-100.0,8.71
2025-06-25 15:54:00,8,5930,97506.9814,-21.0759
2025-06-25 16:00:00,6,5930,104525.4663,-83.4536
2025-06-25 16:00:00,5,5930,-100.0,-103.5163
2025-06-25 16:06:00,8,5930,96010.8584,-23.4289
2025-06-25 16:12:00,6,5930,107223.9952,-85.1126
2025-06-25 16:20:00,7,5930,104981.5694,-56.6804
2025-06-25 16:30:00,7,5930,105973.3209,-58.4644
2025-06-25 16:40:00,7,5930,107060.656,-60.236
2025-06-25 16:42:00,6,5930,114514.2659,-88.8158
