Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 17:06:00,6,341,140176.5026,-101.1252
2025-06-25 17:12:00,8,341,84515.4793,-54.2351
2025-06-25 17:20:00,10,341,-100.0,-25.2352
2025-06-25 18:00:00,8,341,75776.3099,-42.247
2025-06-25 18:04:00,9,341,46896.6161,-10.0178
2025-06-25 18:10:00,10,341,-100.0,-0.50306
2025-06-25 18:18:00,6,341,112583.6769,-99.0922
2025-06-25 18:20:00,9,341,49474.9111,-2.3753
2025-06-25 18:30:00,6,341,107942.9776,-98.5012
2025-06-25 18:42:00,8,341,72193.9768,-29.1372
2025-06-25 18:50:00,5,341,-100.0,-113.0909
2025-06-25 18:54:00,6,341,98753.0244,-97.2336
2025-06-25 18:54:00,8,341,72055.8969,-25.2914
2025-06-25 19:00:00,10,341,-100.0,17.5391
2025-06-25 19:18:00,8,341,72824.9326,-17.7128
2025-06-25 19:18:00,6,341,89718.3367,-95.2477
2025-06-25 19:24:00,9,341,63136.1742,19.4236
2025-06-25 19:30:00,6,341,85173.8334,-94.2729
2025-06-25 19:30:00,10,341,-100.0,25.2717
2025-06-25 19:40:00,5,341,-100.0,-112.9914
2025-06-25 19:40:00,10,341,-100.0,27.5146
2025-06-25 19:54:00,6,341,76578.7249,-93.085
2025-06-25 19:54:00,8,341,74056.9652,-7.2066
2025-06-25 20:00:00,6,341,74596.5155,-92.8421
2025-06-25 20:04:00,9,341,72684.3801,29.1643
2025-06-25 20:20:00,7,341,67389.314,-43.247
2025-06-25 20:24:00,6,341,65993.706,-90.6472
2025-06-25 20:24:00,4,341,154220.7379,-116.0575
2025-06-25 20:24:00,8,341,76862.8357,0.88419
2025-06-25 20:28:00,9,341,79736.9632,33.3599
2025-06-25 20:36:00,4,341,149826.2246,-116.2496
2025-06-25 20:40:00,10,341,-100.0,37.8612
2025-06-25 20:40:00,5,341,-100.0,-114.1428
2025-06-25 20:42:00,4,341,147636.1153,-116.3167
2025-06-25 20:42:00,8,341,79476.9407,5.3429
2025-06-25 20:42:00,6,341,59798.7564,-88.5178
2025-06-25 20:50:00,7,341,64167.3049,-33.9477
2025-06-25 20:54:00,8,341,81771.7038,8.0595
2025-06-25 21:06:00,8,341,86033.7357,10.3685
2025-06-25 21:10:00,10,341,-100.0,39.787
2025-06-25 21:10:00,5,341,-100.0,-112.6146
2025-06-25 21:12:00,8,341,88619.1345,11.2712
2025-06-25 21:12:00,6,341,50722.0166,-79.422
2025-06-25 21:24:00,4,341,129627.8484,-114.0544
2025-06-25 21:30:00,10,341,-100.0,39.792
2025-06-25 21:30:00,7,341,70840.3246,-18.4912
2025-06-25 21:40:00,7,341,73553.9034,-15.1021
2025-06-25 21:40:00,5,341,-100.0,-107.7944
2025-06-25 21:56:00,9,341,118481.6894,38.1515
2025-06-25 22:00:00,8,341,110450.3353,17.5445
2025-06-25 22:00:00,10,341,-100.0,40.0096
2025-06-25 22:12:00,4,341,108252.0569,-108.9558
2025-06-25 22:20:00,5,341,-100.0,-99.6283
2025-06-25 22:30:00,10,341,-100.0,40.1928
2025-06-25 22:30:00,5,341,-100.0,-96.4855
2025-06-25 22:30:00,6,341,45891.1476,-30.7862
2025-06-25 22:30:00,8,341,124894.985,20.4801
2025-06-25 22:36:00,6,341,46896.5913,-27.5332
2025-06-25 22:40:00,7,341,93773.3965,0.57972
2025-06-25 22:48:00,4,341,92318.9903,-102.7804
2025-06-25 22:50:00,7,341,98051.6026,2.6321
2025-06-25 23:00:00,8,341,140281.4679,22.7055
2025-06-25 23:00:00,10,341,-100.0,40.1841
2025-06-25 23:06:00,8,341,144097.4683,23.1362
2025-06-25 23:08:00,9,341,157442.9038,38.7636
2025-06-25 23:30:00,1,341,-100.0,-137.0599
2025-06-25 23:30:00,10,341,-100.0,39.9512
2025-06-25 23:30:00,6,341,66385.6366,-1.4486
2025-06-25 23:50:00,10,341,-100.0,39.8937
2025-06-26 00:10:00,7,341,138124.4295,14.1289
2025-06-26 00:42:00,6,341,99695.4744,14.0119
2025-06-26 00:44:00,2,341,132955.5173,-136.1075
2025-06-26 01:00:00,6,341,108542.8594,16.2934
2025-06-26 01:00:00,1,341,-100.0,-136.0999
2025-06-26 01:20:00,3,341,72002.8419,-104.976
2025-06-26 01:20:00,1,341,-100.0,-135.6584
2025-06-26 01:24:00,4,341,58342.1932,-34.8951
2025-06-26 01:30:00,3,341,67563.3627,-102.4596
2025-06-26 01:40:00,2,341,101993.7301,-135.1053
2025-06-26 01:40:00,1,341,-100.0,-135.4671
2025-06-26 02:00:00,5,341,-100.0,7.5833
2025-06-26 02:12:00,6,341,145058.0422,22.834
2025-06-26 02:12:00,4,341,68634.7941,-13.706
2025-06-26 02:24:00,6,341,151659.6872,23.6427
2025-06-26 02:42:00,4,341,79542.6942,-3.8601
2025-06-26 02:50:00,1,341,-100.0,-133.7185
2025-06-26 03:00:00,5,341,-100.0,16.9884
2025-06-26 03:08:00,2,341,53888.6216,-131.752
2025-06-26 03:40:00,5,341,-100.0,21.7356
2025-06-26 03:40:00,1,341,-100.0,-135.005
2025-06-26 03:50:00,1,341,-100.0,-136.0619
2025-06-26 03:50:00,5,341,-100.0,22.8501
2025-06-26 03:56:00,2,341,32233.8383,-135.9821
2025-06-26 04:10:00,1,341,-100.0,-138.8408
2025-06-26 04:10:00,5,341,-100.0,24.7911
2025-06-26 04:30:00,3,341,47156.936,-0.62609
