Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 05:00:00,6,9575,146891.5968,-51.0629
2025-06-25 05:00:00,9,9575,159211.2587,-2.1348
2025-06-25 05:12:00,6,9575,142822.2252,-50.7503
2025-06-25 05:20:00,10,9575,-100.0,2.0119
2025-06-25 05:30:00,5,9575,-100.0,-74.4384
2025-06-25 05:40:00,9,9575,152762.3793,2.3591
2025-06-25 05:56:00,9,9575,150551.9513,4.1454
2025-06-25 06:00:00,6,9575,126718.0469,-49.2963
2025-06-25 06:06:00,6,9575,124694.3981,-49.0899
2025-06-25 06:20:00,5,9575,-100.0,-76.0094
2025-06-25 06:28:00,9,9575,146368.9107,8.0843
2025-06-25 06:30:00,10,9575,-100.0,10.3934
2025-06-25 06:30:00,5,9575,-100.0,-76.3943
2025-06-25 06:30:00,7,9575,144191.7858,-27.2463
2025-06-25 06:40:00,10,9575,-100.0,11.6186
2025-06-25 06:44:00,9,9575,144610.6346,10.0654
2025-06-25 06:50:00,7,9575,138666.1686,-25.6673
2025-06-25 07:00:00,8,9575,151038.3215,-4.1943
2025-06-25 07:00:00,10,9575,-100.0,14.2032
2025-06-25 07:00:00,5,9575,-100.0,-77.5776
2025-06-25 07:08:00,9,9575,142462.6558,13.277
2025-06-25 07:20:00,10,9575,-100.0,17.15
2025-06-25 07:24:00,9,9575,141456.5822,15.7249
2025-06-25 07:40:00,7,9575,124959.3051,-20.2264
2025-06-25 07:42:00,8,9575,144296.5513,1.2897
2025-06-25 07:42:00,4,9575,136480.6623,-90.1383
2025-06-25 07:48:00,4,9575,134318.1739,-90.5396
2025-06-25 07:50:00,10,9575,-100.0,21.6723
2025-06-25 08:00:00,8,9575,141786.7609,3.9366
2025-06-25 08:00:00,7,9575,119892.257,-17.6291
2025-06-25 08:06:00,6,9575,83940.1254,-41.4321
2025-06-25 08:12:00,9,9575,139913.5169,22.9657
2025-06-25 08:20:00,9,9575,139768.2297,24.1839
2025-06-25 08:24:00,4,9575,122729.8725,-93.1896
2025-06-25 08:52:00,9,9575,139733.6225,28.6749
2025-06-25 09:00:00,6,9575,67051.5622,-35.4154
2025-06-25 09:10:00,7,9575,104483.676,-7.9647
2025-06-25 09:24:00,8,9575,133491.7401,15.7134
2025-06-25 09:24:00,6,9575,59626.8618,-31.3618
2025-06-25 09:30:00,5,9575,-100.0,-87.361
2025-06-25 09:50:00,10,9575,-100.0,38.5533
2025-06-25 09:50:00,7,9575,97381.7071,-0.84762
2025-06-25 09:54:00,4,9575,96131.8818,-102.3602
2025-06-25 10:00:00,4,9575,94433.2521,-103.163
2025-06-25 10:06:00,6,9575,47717.2983,-21.2152
2025-06-25 10:10:00,5,9575,-100.0,-92.9457
2025-06-25 10:10:00,10,9575,-100.0,41.3217
2025-06-25 10:24:00,4,9575,87843.2607,-106.7576
2025-06-25 10:42:00,6,9575,39371.6088,-8.8636
2025-06-25 10:50:00,10,9575,-100.0,46.3027
2025-06-25 11:00:00,6,9575,36167.9177,-1.3529
2025-06-25 11:06:00,8,9575,131794.4271,31.1906
2025-06-25 11:10:00,5,9575,-100.0,-107.3046
2025-06-25 11:12:00,4,9575,77119.4059,-115.1375
2025-06-25 11:24:00,8,9575,132166.8292,33.7174
2025-06-25 11:24:00,6,9575,32930.7843,10.8147
2025-06-25 11:30:00,6,9575,32348.608,14.0178
2025-06-25 11:30:00,5,9575,-100.0,-114.7965
2025-06-25 11:30:00,10,9575,-100.0,50.8948
2025-06-25 11:48:00,6,9575,31238.6842,24.2896
