Time,SensorID,BoatID,Distance,Azimuth
2025-06-26 01:20:00,5,5872,-100.0,-74.6281
2025-06-26 01:30:00,7,5872,159873.9485,-31.822
2025-06-26 02:04:00,9,5872,145362.6243,4.2896
2025-06-26 02:10:00,5,5872,-100.0,-77.5886
2025-06-26 02:10:00,10,5872,-100.0,6.9223
2025-06-26 02:20:00,5,5872,-100.0,-78.1979
2025-06-26 02:24:00,6,5872,119284.9665,-51.5404
2025-06-26 02:30:00,10,5872,-100.0,8.7273
2025-06-26 02:48:00,8,5872,149202.7993,-8.2425
2025-06-26 02:48:00,6,5872,112931.517,-51.6533
2025-06-26 02:54:00,6,5872,111386.491,-51.7117
2025-06-26 02:54:00,4,5872,159994.2051,-89.2764
2025-06-26 03:00:00,5,5872,-100.0,-80.6154
2025-06-26 03:12:00,4,5872,156075.1777,-90.4971
2025-06-26 03:20:00,7,5872,129669.1139,-27.891
2025-06-26 03:24:00,9,5872,133190.0142,11.8151
2025-06-26 03:30:00,8,5872,140758.5012,-5.1657
2025-06-26 03:40:00,10,5872,-100.0,15.7324
2025-06-26 03:42:00,4,5872,149889.2564,-92.5183
2025-06-26 04:00:00,6,5872,93265.6422,-52.0361
2025-06-26 04:00:00,5,5872,-100.0,-84.7143
2025-06-26 04:30:00,10,5872,-100.0,21.343
2025-06-26 04:42:00,4,5872,138478.4273,-97.0972
