Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 21:20:00,5,5014,-100.0,-35.2647
2025-06-25 21:30:00,4,5014,135781.8754,-50.5954
2025-06-25 21:30:00,6,5014,156565.8376,-11.9296
2025-06-25 21:40:00,2,5014,152059.5214,-106.6672
2025-06-25 21:40:00,1,5014,-100.0,-108.4859
2025-06-25 22:00:00,3,5014,129267.4093,-84.148
2025-06-25 22:06:00,4,5014,119436.8933,-49.803
2025-06-25 22:06:00,6,5014,145291.8053,-7.3868
2025-06-25 22:10:00,1,5014,-100.0,-112.198
2025-06-25 22:12:00,2,5014,141794.1704,-110.6359
2025-06-25 22:36:00,4,5014,118688.8306,-47.2476
