Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 17:00:00,3,945,142396.5089,-143.7977
2025-06-25 17:08:00,9,945,157689.2235,56.384
2025-06-25 18:00:00,10,945,-100.0,50.4624
2025-06-25 18:00:00,5,945,-100.0,-99.8167
2025-06-25 18:00:00,1,945,-100.0,-146.808
2025-06-25 18:10:00,7,945,106308.2882,22.555
2025-06-25 18:24:00,6,945,57353.9098,19.1758
2025-06-25 18:48:00,4,945,55122.2437,-92.4693
2025-06-25 19:00:00,7,945,126022.8704,17.5243
2025-06-25 19:10:00,5,945,-100.0,-42.3114
2025-06-25 19:20:00,5,945,-100.0,-38.7727
2025-06-25 19:24:00,2,945,151968.3268,-137.9457
2025-06-25 19:24:00,6,945,82060.6776,10.7542
2025-06-25 19:30:00,3,945,104824.4235,-117.9548
2025-06-25 19:36:00,6,945,86920.8157,9.562
2025-06-25 19:40:00,2,945,147869.1389,-135.8774
2025-06-25 19:48:00,2,945,145827.9372,-134.7458
2025-06-25 19:56:00,2,945,144024.3239,-133.6851
2025-06-25 20:00:00,6,945,96532.2539,7.5333
2025-06-25 20:04:00,2,945,142137.5434,-132.5068
2025-06-25 20:20:00,7,945,157947.6375,11.7646
