Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 05:18:00,4,7486,153064.3389,-52.8454
2025-06-25 05:30:00,5,7486,-100.0,-40.1129
2025-06-25 05:40:00,5,7486,-100.0,-41.1498
2025-06-25 06:00:00,5,7486,-100.0,-43.3706
2025-06-25 06:24:00,6,7486,152634.2154,-21.9837
2025-06-25 06:50:00,5,7486,-100.0,-48.9402
2025-06-25 07:12:00,4,7486,149569.2008,-65.4217
2025-06-25 07:24:00,4,7486,150489.8196,-66.8676
2025-06-25 07:50:00,5,7486,-100.0,-56.9092
2025-06-25 07:50:00,10,7486,-100.0,12.8302
2025-06-25 08:00:00,6,7486,138589.1275,-31.9556
2025-06-25 08:10:00,10,7486,-100.0,11.8569
2025-06-25 08:20:00,5,7486,-100.0,-60.8276
2025-06-25 08:40:00,5,7486,-100.0,-63.3995
2025-06-25 08:40:00,10,7486,-100.0,10.4147
2025-06-25 08:50:00,10,7486,-100.0,9.9612
2025-06-25 09:00:00,10,7486,-100.0,9.4463
2025-06-25 09:10:00,5,7486,-100.0,-67.1998
2025-06-25 09:18:00,6,7486,133072.2845,-42.0374
2025-06-25 09:20:00,5,7486,-100.0,-68.3465
2025-06-25 09:20:00,10,7486,-100.0,8.374
2025-06-25 09:40:00,10,7486,-100.0,7.1543
2025-06-25 09:48:00,9,7486,159088.6101,4.7034
2025-06-25 10:00:00,5,7486,-100.0,-73.2344
2025-06-25 10:00:00,10,7486,-100.0,5.7165
2025-06-25 10:00:00,7,7486,159010.8861,-28.9721
2025-06-25 10:10:00,5,7486,-100.0,-74.42
2025-06-25 10:18:00,6,7486,132539.0635,-50.4788
2025-06-25 10:54:00,8,7486,159027.237,-15.4276
2025-06-25 11:00:00,5,7486,-100.0,-79.6949
2025-06-25 11:20:00,5,7486,-100.0,-81.2059
2025-06-25 11:20:00,10,7486,-100.0,0.10238
2025-06-25 11:30:00,5,7486,-100.0,-81.9653
2025-06-25 11:30:00,6,7486,134089.18,-59.1235
2025-06-25 11:40:00,10,7486,-100.0,-1.2337
2025-06-25 11:42:00,6,7486,134548.6255,-60.4436
2025-06-25 11:50:00,10,7486,-100.0,-1.9405
2025-06-25 12:00:00,6,7486,135278.1874,-62.2607
2025-06-25 12:12:00,9,7486,127970.0158,-6.0019
2025-06-25 12:18:00,6,7486,136213.0487,-64.1559
2025-06-25 12:20:00,7,7486,149390.0147,-42.9369
2025-06-25 12:42:00,6,7486,137784.7905,-66.6671
2025-06-25 12:50:00,7,7486,148585.2778,-45.9087
2025-06-25 12:54:00,6,7486,138664.6392,-67.8125
2025-06-25 13:36:00,8,7486,136299.0286,-27.7548
2025-06-25 13:50:00,5,7486,-100.0,-92.5529
2025-06-25 13:50:00,10,7486,-100.0,-8.9591
2025-06-25 13:56:00,9,7486,106755.2906,-11.729
2025-06-25 14:00:00,6,7486,134708.2927,-74.0724
2025-06-25 14:04:00,9,7486,105193.3315,-11.0328
2025-06-25 14:10:00,7,7486,136758.8725,-50.7095
2025-06-25 14:40:00,10,7486,-100.0,-2.2884
2025-06-25 14:48:00,6,7486,120527.1971,-72.9995
2025-06-25 15:00:00,9,7486,102446.3991,-1.6197
2025-06-25 15:06:00,8,7486,121860.6717,-20.5109
2025-06-25 15:12:00,6,7486,115441.6502,-71.2232
2025-06-25 15:18:00,8,7486,122465.229,-19.8376
2025-06-25 15:18:00,6,7486,115070.4091,-70.9205
