Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 20:04:00,9,835,35647.8134,98.9254
2025-06-25 20:20:00,7,835,53333.0489,-109.196
2025-06-25 20:24:00,6,835,97573.7005,-133.1691
2025-06-25 20:24:00,8,835,11541.1535,-20.1685
2025-06-25 20:50:00,10,835,-100.0,79.4702
2025-06-25 20:50:00,5,835,-100.0,-133.8648
2025-06-25 21:00:00,5,835,-100.0,-133.2736
2025-06-25 21:10:00,5,835,-100.0,-132.6528
2025-06-25 21:16:00,9,835,43785.2071,69.8642
2025-06-25 21:20:00,10,835,-100.0,70.3073
2025-06-25 21:30:00,7,835,45211.642,-86.8374
2025-06-25 21:40:00,7,835,44760.3364,-82.9081
2025-06-25 21:40:00,5,835,-100.0,-130.6593
2025-06-25 22:00:00,5,835,-100.0,-129.1413
2025-06-25 22:20:00,7,835,44579.1234,-67.5218
2025-06-25 22:24:00,8,835,45478.6847,6.3971
2025-06-25 22:30:00,10,835,-100.0,54.7012
2025-06-25 22:30:00,5,835,-100.0,-126.9571
2025-06-25 22:36:00,9,835,60369.9941,51.101
2025-06-25 22:44:00,9,835,62111.2458,49.7895
2025-06-25 22:48:00,6,835,65789.8493,-112.7849
2025-06-25 23:00:00,10,835,-100.0,49.8622
2025-06-25 23:00:00,7,835,48064.7869,-54.038
2025-06-25 23:00:00,5,835,-100.0,-124.2655
2025-06-25 23:00:00,9,835,65748.8155,47.2497
2025-06-25 23:20:00,5,835,-100.0,-122.2846
2025-06-25 23:32:00,9,835,73407.3521,43.0368
2025-06-26 00:20:00,7,835,60103.594,-37.0629
2025-06-26 00:30:00,5,835,-100.0,-115.8831
2025-06-26 00:36:00,8,835,78675.1474,7.9545
