Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 14:00:00,6,3048,132901.2863,-97.2226
2025-06-25 14:00:00,5,3048,-100.0,-110.1526
2025-06-25 14:06:00,6,3048,130985.8363,-96.2338
2025-06-25 14:20:00,5,3048,-100.0,-108.2916
2025-06-25 14:20:00,10,3048,-100.0,-12.5267
2025-06-25 14:30:00,10,3048,-100.0,-9.5039
2025-06-25 14:30:00,5,3048,-100.0,-107.2582
2025-06-25 14:40:00,10,3048,-100.0,-6.7486
2025-06-25 14:54:00,6,3048,118414.0094,-87.3992
2025-06-25 15:00:00,10,3048,-100.0,-2.2845
2025-06-25 15:00:00,7,3048,111969.5679,-58.6871
2025-06-25 15:06:00,8,3048,100183.7141,-28.6565
2025-06-25 15:10:00,10,3048,-100.0,-0.20808
2025-06-25 15:30:00,10,3048,-100.0,3.1066
2025-06-25 15:30:00,5,3048,-100.0,-99.9117
2025-06-25 15:40:00,10,3048,-100.0,4.4877
2025-06-25 15:48:00,6,3048,108311.6219,-74.9731
2025-06-25 15:48:00,8,3048,112108.7303,-19.5024
2025-06-25 15:50:00,5,3048,-100.0,-97.0577
2025-06-25 16:12:00,6,3048,105816.6973,-69.0247
2025-06-25 16:12:00,9,3048,105096.3662,5.1967
2025-06-25 16:36:00,9,3048,115380.4675,7.7172
2025-06-25 16:42:00,6,3048,104038.8208,-61.1905
2025-06-25 16:52:00,9,3048,122515.6863,9.2733
2025-06-25 17:00:00,8,3048,136142.9561,-8.2119
2025-06-25 17:24:00,8,3048,144805.0016,-4.8058
2025-06-25 17:30:00,7,3048,130734.9169,-24.9802
2025-06-25 17:30:00,4,3048,148903.1092,-89.5692
2025-06-25 17:40:00,5,3048,-100.0,-78.121
2025-06-25 17:50:00,5,3048,-100.0,-76.4865
2025-06-25 18:00:00,10,3048,-100.0,20.1464
2025-06-25 18:06:00,6,3048,95834.5888,-37.6146
2025-06-25 18:20:00,5,3048,-100.0,-70.78
2025-06-25 18:30:00,4,3048,119794.4487,-83.2068
2025-06-25 18:36:00,6,3048,93179.7785,-27.8632
2025-06-25 18:40:00,5,3048,-100.0,-66.1086
2025-06-25 18:50:00,1,3048,-100.0,-125.8062
2025-06-25 18:54:00,4,3048,108519.3023,-79.7342
2025-06-25 19:00:00,7,3048,138258.131,-4.2883
2025-06-25 19:20:00,10,3048,-100.0,30.1403
2025-06-25 19:20:00,1,3048,-100.0,-126.9959
2025-06-25 19:20:00,5,3048,-100.0,-54.3643
2025-06-25 19:30:00,1,3048,-100.0,-127.4255
2025-06-25 19:40:00,1,3048,-100.0,-127.9105
2025-06-25 19:42:00,4,3048,87932.7647,-70.677
2025-06-25 20:20:00,5,3048,-100.0,-29.9861
2025-06-25 20:48:00,4,3048,66585.5046,-50.1871
2025-06-25 21:00:00,5,3048,-100.0,-12.4419
2025-06-25 21:10:00,5,3048,-100.0,-8.2763
2025-06-25 21:20:00,5,3048,-100.0,-4.215
2025-06-25 21:24:00,6,3048,122662.1163,17.8226
2025-06-25 22:00:00,1,3048,-100.0,-138.5489
2025-06-25 22:04:00,2,3048,91390.0,-139.1718
2025-06-25 22:20:00,5,3048,-100.0,16.5086
2025-06-25 22:40:00,1,3048,-100.0,-145.132
