Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 12:06:00,4,2535,128629.4692,-107.161
2025-06-25 12:24:00,4,2535,120701.9935,-105.7795
2025-06-25 12:24:00,8,2535,114208.9841,11.9111
2025-06-25 12:30:00,10,2535,-100.0,35.0955
2025-06-25 12:30:00,8,2535,116126.0526,12.8548
2025-06-25 12:36:00,4,2535,115589.7267,-105.0076
2025-06-25 12:54:00,4,2535,108058.8846,-105.0493
2025-06-25 13:00:00,7,2535,89772.1585,-5.1809
2025-06-25 13:18:00,8,2535,125911.5711,21.2122
2025-06-25 13:20:00,7,2535,90322.7824,0.20758
2025-06-25 13:20:00,10,2535,-100.0,40.8834
2025-06-25 13:24:00,4,2535,95570.5178,-106.2865
2025-06-25 13:30:00,10,2535,-100.0,41.5095
2025-06-25 13:48:00,8,2535,139745.6814,24.3789
2025-06-25 13:50:00,1,2535,-100.0,-138.7013
2025-06-25 13:50:00,5,2535,-100.0,-85.6046
2025-06-25 13:50:00,10,2535,-100.0,41.7136
2025-06-25 14:06:00,8,2535,149107.1945,25.9519
2025-06-25 14:12:00,4,2535,72704.6977,-96.7321
2025-06-25 14:18:00,8,2535,155202.2818,26.8808
2025-06-25 14:24:00,6,2535,63405.6366,4.9826
2025-06-25 14:30:00,1,2535,-100.0,-139.5468
2025-06-25 14:36:00,4,2535,62015.6769,-89.2606
2025-06-25 14:40:00,1,2535,-100.0,-139.7756
2025-06-25 14:40:00,10,2535,-100.0,42.6445
2025-06-25 14:40:00,5,2535,-100.0,-52.0021
2025-06-25 14:50:00,7,2535,129772.1066,16.9482
2025-06-25 15:20:00,1,2535,-100.0,-140.4741
2025-06-25 15:24:00,4,2535,46648.9562,-61.7414
2025-06-25 15:30:00,3,2535,83982.0271,-118.7055
2025-06-25 15:50:00,5,2535,-100.0,1.5127
2025-06-25 15:50:00,1,2535,-100.0,-141.0434
2025-06-25 15:50:00,3,2535,72079.0454,-115.6142
2025-06-25 16:00:00,3,2535,66327.7361,-113.7849
2025-06-25 16:00:00,6,2535,115178.7925,23.9984
2025-06-25 16:00:00,1,2535,-100.0,-141.3114
2025-06-25 16:10:00,3,2535,62855.6145,-112.9176
2025-06-25 16:20:00,5,2535,-100.0,10.1875
2025-06-25 16:20:00,2,2535,105538.18,-142.2438
2025-06-25 16:40:00,5,2535,-100.0,14.1047
2025-06-25 16:50:00,5,2535,-100.0,15.7783
2025-06-25 16:50:00,1,2535,-100.0,-142.9706
2025-06-25 17:10:00,3,2535,40755.9229,-100.903
2025-06-25 17:30:00,4,2535,62615.4231,0.68036
2025-06-25 17:40:00,3,2535,31413.0176,-88.9691
2025-06-25 17:50:00,5,2535,-100.0,22.905
2025-06-25 18:18:00,4,2535,85204.3142,8.6684
