Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 17:10:00,5,9920,-100.0,-113.1948
2025-06-25 17:30:00,10,9920,-100.0,-4.7437
2025-06-25 17:32:00,9,9920,47436.8797,-10.1469
2025-06-25 17:54:00,6,9920,106579.9041,-97.8281
2025-06-25 17:56:00,9,9920,52915.6271,4.0598
2025-06-25 18:00:00,5,9920,-100.0,-112.5882
2025-06-25 18:12:00,9,9920,58005.8638,11.4194
2025-06-25 18:36:00,6,9920,85242.0364,-92.3887
2025-06-25 18:36:00,8,9920,76196.5441,-13.652
2025-06-25 19:18:00,8,9920,84991.6866,1.9707
2025-06-25 19:20:00,7,9920,72047.0428,-36.0516
2025-06-25 19:20:00,5,9920,-100.0,-110.3881
2025-06-25 19:20:00,10,9920,-100.0,33.7041
2025-06-25 19:48:00,9,9920,98414.1091,33.852
2025-06-25 20:06:00,4,9920,129099.4355,-111.5727
2025-06-25 20:10:00,5,9920,-100.0,-106.6778
2025-06-25 20:24:00,4,9920,122863.5842,-110.4504
2025-06-25 20:54:00,8,9920,114066.6114,16.7496
2025-06-25 21:00:00,6,9920,46556.7713,-44.514
2025-06-25 21:00:00,9,9920,125414.4093,37.1242
2025-06-25 21:00:00,5,9920,-100.0,-100.418
2025-06-25 21:16:00,9,9920,131289.5728,37.4095
2025-06-25 21:18:00,8,9920,122057.8621,18.7101
2025-06-25 21:40:00,5,9920,-100.0,-92.7482
2025-06-25 21:50:00,10,9920,-100.0,39.6812
2025-06-25 21:54:00,4,9920,92954.1744,-102.1989
2025-06-25 21:54:00,6,9920,50766.1208,-21.1283
2025-06-25 22:00:00,7,9920,99456.5482,2.591
2025-06-25 22:00:00,3,9920,149361.7778,-123.7588
2025-06-25 22:10:00,5,9920,-100.0,-84.9181
2025-06-25 22:10:00,10,9920,-100.0,39.9744
2025-06-25 22:18:00,6,9920,55093.4907,-12.3049
2025-06-25 22:28:00,9,9920,157778.3444,38.7375
2025-06-25 22:36:00,6,9920,58908.5929,-7.7759
2025-06-25 22:48:00,6,9920,61715.2969,-5.1399
2025-06-25 23:00:00,3,9920,129441.5868,-121.3589
2025-06-25 23:18:00,4,9920,71021.1495,-88.1555
2025-06-25 23:20:00,5,9920,-100.0,-59.313
2025-06-25 23:20:00,10,9920,-100.0,40.1645
2025-06-25 23:24:00,6,9920,70830.3474,2.3833
2025-06-25 23:30:00,3,9920,119007.7664,-120.0103
2025-06-25 23:40:00,5,9920,-100.0,-50.1036
2025-06-25 23:40:00,10,9920,-100.0,40.2776
2025-06-25 23:42:00,6,9920,76197.9468,5.8116
2025-06-25 23:50:00,10,9920,-100.0,40.346
2025-06-25 23:50:00,5,9920,-100.0,-45.0764
2025-06-25 23:54:00,4,9920,63020.6427,-79.0279
2025-06-26 00:04:00,2,9920,152264.0275,-137.0608
2025-06-26 00:06:00,4,9920,60687.3662,-75.1271
2025-06-26 00:18:00,4,9920,59006.0452,-71.49
2025-06-26 00:30:00,5,9920,-100.0,-27.577
2025-06-26 00:44:00,2,9920,138464.1731,-136.861
2025-06-26 00:50:00,1,9920,-100.0,-137.0194
2025-06-26 01:06:00,4,9920,54410.3563,-55.024
2025-06-26 01:06:00,6,9920,102106.9914,15.8946
2025-06-26 01:10:00,7,9920,104010.7761,1.9675
2025-06-26 01:12:00,4,9920,54068.4188,-52.858
2025-06-26 01:30:00,1,9920,-100.0,-136.7977
2025-06-26 01:30:00,10,9920,-100.0,39.5349
2025-06-26 01:30:00,5,9920,-100.0,-72.3539
2025-06-26 01:30:00,7,9920,113322.6849,7.22
2025-06-26 01:40:00,5,9920,-100.0,-108.8738
2025-06-26 02:00:00,1,9920,-100.0,-137.4729
2025-06-26 02:10:00,10,9920,-100.0,39.1223
2025-06-26 02:18:00,6,9920,47844.0802,-58.961
2025-06-26 02:36:00,4,9920,82455.3421,-95.9465
2025-06-26 02:40:00,3,9920,122893.3255,-120.2409
2025-06-26 02:50:00,1,9920,-100.0,-137.0034
2025-06-26 02:50:00,5,9920,-100.0,-13.5777
2025-06-26 03:00:00,3,9920,54717.7994,-97.1533
2025-06-26 03:00:00,6,9920,136014.4029,23.0454
2025-06-26 03:00:00,1,9920,-100.0,-137.1496
2025-06-26 03:00:00,5,9920,-100.0,8.7916
2025-06-26 03:20:00,3,9920,50338.1475,-92.6099
2025-06-26 03:30:00,1,9920,-100.0,-137.0627
2025-06-26 03:40:00,10,9920,-100.0,39.9276
2025-06-26 03:56:00,2,9920,106886.4919,-136.3828
2025-06-26 04:00:00,3,9920,43955.7998,-80.9055
2025-06-26 04:00:00,4,9920,72393.9462,-6.6737
2025-06-26 04:00:00,5,9920,-100.0,14.0268
2025-06-26 04:20:00,3,9920,41307.195,-73.5236
2025-06-26 04:30:00,5,9920,-100.0,16.0111
2025-06-26 04:52:00,2,9920,60469.9707,-134.502
