Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 05:00:00,3,8763,36520.0994,-9.8991
2025-06-25 05:08:00,2,8763,32621.2068,-146.275
2025-06-25 05:10:00,3,8763,35161.081,-15.0026
2025-06-25 05:12:00,4,8763,101734.3042,14.4087
2025-06-25 05:18:00,4,8763,100183.8462,13.6451
2025-06-25 05:20:00,5,8763,-100.0,24.9419
2025-06-25 05:32:00,2,8763,40009.6306,-142.3442
2025-06-25 05:54:00,4,8763,91551.5445,8.9298
2025-06-25 06:20:00,1,8763,-100.0,-138.0356
2025-06-25 06:20:00,5,8763,-100.0,20.1519
2025-06-25 06:24:00,4,8763,84795.8124,4.303
2025-06-25 07:10:00,3,8763,41560.1301,-75.8043
2025-06-25 07:12:00,4,8763,74990.4102,-4.3977
2025-06-25 07:20:00,5,8763,-100.0,14.2098
2025-06-25 07:30:00,1,8763,-100.0,-135.7261
2025-06-25 07:30:00,5,8763,-100.0,13.1231
2025-06-25 07:50:00,5,8763,-100.0,10.7303
2025-06-25 07:50:00,1,8763,-100.0,-135.318
2025-06-25 07:56:00,2,8763,85673.8606,-134.7562
2025-06-25 08:00:00,4,8763,67595.3046,-14.7626
2025-06-25 08:06:00,6,8763,141858.1143,22.335
2025-06-25 08:18:00,6,8763,138618.6227,21.6341
2025-06-25 08:30:00,5,8763,-100.0,5.1668
2025-06-25 08:30:00,1,8763,-100.0,-134.668
2025-06-25 08:30:00,4,8763,64303.1364,-22.1272
2025-06-25 08:50:00,3,8763,64514.5953,-98.1752
2025-06-25 09:00:00,1,8763,-100.0,-134.1921
2025-06-25 09:12:00,4,8763,61947.4985,-33.3621
2025-06-25 09:20:00,5,8763,-100.0,-3.6323
2025-06-25 09:30:00,3,8763,74965.4456,-102.832
2025-06-25 10:00:00,3,8763,83415.2074,-105.7343
2025-06-25 10:30:00,3,8763,91927.7173,-107.9916
2025-06-25 10:40:00,1,8763,-100.0,-133.1954
2025-06-25 10:40:00,5,8763,-100.0,-23.0097
2025-06-25 10:50:00,1,8763,-100.0,-133.1281
2025-06-25 11:08:00,2,8763,143661.0185,-132.6098
2025-06-25 11:20:00,7,8763,147267.6262,11.6469
2025-06-25 11:20:00,3,8763,106044.8607,-111.0723
2025-06-25 11:30:00,6,8763,92123.7817,3.8705
2025-06-25 11:30:00,4,8763,70857.7574,-69.4131
2025-06-25 11:40:00,3,8763,111772.5429,-112.041
2025-06-25 12:00:00,6,8763,86054.7141,-0.58632
2025-06-25 12:18:00,4,8763,79409.0156,-78.8379
2025-06-25 12:20:00,1,8763,-100.0,-132.5845
2025-06-25 12:24:00,4,8763,80655.8495,-79.889
2025-06-25 12:40:00,10,8763,-100.0,35.3504
2025-06-25 12:40:00,3,8763,129912.3378,-114.5624
2025-06-25 12:42:00,4,8763,84266.9397,-82.7676
2025-06-25 12:48:00,6,8763,77448.4501,-9.1847
2025-06-25 12:50:00,3,8763,132882.5139,-114.9265
2025-06-25 13:00:00,3,8763,135774.1542,-115.2629
2025-06-25 13:00:00,5,8763,-100.0,-64.1928
2025-06-25 13:10:00,5,8763,-100.0,-66.898
2025-06-25 13:30:00,1,8763,-100.0,-132.3341
2025-06-25 13:30:00,3,8763,144863.9099,-116.2362
2025-06-25 13:42:00,6,8763,70219.5968,-21.0047
2025-06-25 13:48:00,4,8763,99150.5304,-91.4962
2025-06-25 13:50:00,7,8763,114494.1852,-3.0316
2025-06-25 14:00:00,5,8763,-100.0,-77.8294
2025-06-25 14:00:00,10,8763,-100.0,33.044
2025-06-25 14:04:00,9,8763,149904.721,31.2808
2025-06-25 14:20:00,9,8763,145134.0793,30.6011
2025-06-25 14:24:00,4,8763,108427.1444,-95.1103
2025-06-25 14:36:00,8,8763,135556.8434,12.2722
2025-06-25 14:42:00,8,8763,134169.7803,11.8588
2025-06-25 14:42:00,6,8763,66748.2222,-36.4087
2025-06-25 14:48:00,4,8763,114588.1633,-97.3233
2025-06-25 14:48:00,6,8763,66588.8108,-38.1154
2025-06-25 15:00:00,8,8763,129640.3701,10.3605
2025-06-25 15:06:00,4,8763,119405.4054,-98.8767
2025-06-25 15:30:00,5,8763,-100.0,-91.8859
2025-06-25 15:56:00,9,8763,116667.3993,25.8162
2025-06-25 16:10:00,5,8763,-100.0,-96.446
2025-06-25 16:18:00,8,8763,111160.0059,2.1022
2025-06-25 16:20:00,10,8763,-100.0,26.536
2025-06-25 16:30:00,6,8763,72973.524,-64.9704
2025-06-25 16:36:00,4,8763,145004.4233,-104.9116
2025-06-25 16:42:00,8,8763,105950.2959,-1.027
2025-06-25 16:44:00,9,8763,102203.353,22.2052
2025-06-25 17:00:00,5,8763,-100.0,-101.0569
2025-06-25 17:10:00,10,8763,-100.0,22.7084
2025-06-25 17:42:00,6,8763,86307.8898,-80.0176
