Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 17:48:00,6,7138,153933.7205,-20.1387
2025-06-25 18:00:00,5,7138,-100.0,-44.7912
2025-06-25 18:12:00,6,7138,149683.1946,-21.8569
2025-06-25 18:24:00,6,7138,145187.6378,-22.5958
2025-06-25 19:00:00,5,7138,-100.0,-52.6347
2025-06-25 19:24:00,4,7138,134678.799,-70.4185
2025-06-25 19:42:00,6,7138,123084.5492,-27.3808
2025-06-25 19:50:00,10,7138,-100.0,18.2461
2025-06-25 19:54:00,6,7138,118130.3863,-28.5955
2025-06-25 20:00:00,5,7138,-100.0,-60.8309
2025-06-25 20:00:00,10,7138,-100.0,18.9249
2025-06-25 20:50:00,7,7138,138192.021,-14.4622
2025-06-25 21:00:00,9,7138,155413.1251,19.3687
2025-06-25 21:06:00,8,7138,157146.742,3.3787
2025-06-25 21:20:00,5,7138,-100.0,-68.718
2025-06-25 21:20:00,10,7138,-100.0,20.0104
2025-06-25 21:24:00,4,7138,132019.138,-80.9752
2025-06-25 21:50:00,7,7138,149606.4639,-16.1292
2025-06-25 22:00:00,5,7138,-100.0,-65.3525
2025-06-25 22:06:00,6,7138,113703.4741,-35.2355
2025-06-25 22:30:00,4,7138,143654.9739,-82.2761
2025-06-25 22:40:00,7,7138,142212.1687,-20.5543
2025-06-25 22:42:00,4,7138,144557.4464,-84.0697
2025-06-25 23:00:00,10,7138,-100.0,16.368
2025-06-25 23:00:00,9,7138,144394.3117,14.3614
2025-06-25 23:06:00,4,7138,145321.1207,-88.7771
2025-06-25 23:06:00,8,7138,147791.6684,-2.1497
2025-06-25 23:10:00,5,7138,-100.0,-79.2546
2025-06-25 23:10:00,10,7138,-100.0,16.6611
2025-06-25 23:20:00,5,7138,-100.0,-81.5512
2025-06-25 23:20:00,10,7138,-100.0,16.7459
2025-06-25 23:24:00,6,7138,97180.3746,-50.3753
2025-06-25 23:42:00,6,7138,94171.9727,-55.0828
2025-06-25 23:50:00,7,7138,116986.4192,-29.4083
2025-06-25 23:56:00,9,7138,119282.5233,14.0213
2025-06-26 00:06:00,6,7138,90883.7411,-61.4247
2025-06-26 00:30:00,5,7138,-100.0,-93.647
2025-06-26 00:36:00,6,7138,91399.8257,-66.8835
2025-06-26 00:40:00,7,7138,105547.6265,-36.7775
2025-06-26 01:00:00,10,7138,-100.0,17.4577
2025-06-26 01:20:00,5,7138,-100.0,-104.5062
2025-06-26 01:30:00,5,7138,-100.0,-105.8864
2025-06-26 01:30:00,10,7138,-100.0,19.1871
2025-06-26 01:48:00,9,7138,73752.3086,14.8594
2025-06-26 01:50:00,10,7138,-100.0,18.7378
2025-06-26 02:00:00,6,7138,90821.9791,-89.9079
2025-06-26 02:30:00,10,7138,-100.0,16.2761
2025-06-26 02:30:00,7,7138,87133.635,-58.6982
2025-06-26 02:30:00,6,7138,95725.6302,-93.0645
2025-06-26 02:36:00,8,7138,79308.0713,-21.8779
2025-06-26 02:40:00,10,7138,-100.0,14.2114
2025-06-26 02:54:00,8,7138,85390.1224,-22.4829
2025-06-26 02:54:00,6,7138,99855.4824,-89.242
2025-06-26 03:12:00,8,7138,91361.1181,-22.9533
2025-06-26 03:20:00,5,7138,-100.0,-104.63
2025-06-26 03:24:00,8,7138,95566.113,-23.1435
2025-06-26 03:30:00,7,7138,105072.3728,-53.572
2025-06-26 03:30:00,6,7138,106340.8864,-83.5224
2025-06-26 03:32:00,9,7138,79508.3776,1.6315
2025-06-26 03:36:00,8,7138,99320.1603,-23.3921
2025-06-26 03:48:00,8,7138,103377.0022,-23.647
2025-06-26 04:00:00,8,7138,103127.6576,-24.8153
2025-06-26 04:18:00,6,7138,115291.893,-81.5948
2025-06-26 04:20:00,7,7138,114927.3269,-54.2261
2025-06-26 04:28:00,9,7138,81899.2854,-5.152
2025-06-26 04:30:00,8,7138,104123.3641,-27.8684
