Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 20:00:00,5,9980,-100.0,-69.4199
2025-06-25 20:00:00,10,9980,-100.0,2.8883
2025-06-25 20:24:00,6,9980,138208.2942,-42.1296
2025-06-25 20:40:00,5,9980,-100.0,-65.8047
2025-06-25 20:40:00,10,9980,-100.0,9.8546
2025-06-25 20:42:00,4,9980,159928.9458,-76.946
2025-06-25 20:48:00,4,9980,156696.6664,-76.5935
2025-06-25 20:50:00,5,9980,-100.0,-64.7132
2025-06-25 21:00:00,4,9980,150818.1698,-75.9165
2025-06-25 21:10:00,5,9980,-100.0,-62.3648
2025-06-25 21:30:00,6,9980,119354.3645,-28.8422
2025-06-25 21:40:00,5,9980,-100.0,-58.1182
2025-06-25 21:50:00,1,9980,-100.0,-119.2147
