Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 17:08:00,2,1577,56070.0352,-155.3266
2025-06-25 17:10:00,5,1577,-100.0,28.5317
2025-06-25 17:10:00,1,1577,-100.0,-152.6349
2025-06-25 17:24:00,2,1577,61507.5105,-151.5325
2025-06-25 17:32:00,2,1577,64229.6245,-149.9198
2025-06-25 17:42:00,4,1577,69550.7498,7.2434
2025-06-25 17:50:00,1,1577,-100.0,-145.8921
2025-06-25 18:00:00,1,1577,-100.0,-144.5414
2025-06-25 18:12:00,6,1577,148049.3183,28.393
2025-06-25 18:20:00,3,1577,40153.9545,-94.6289
2025-06-25 18:24:00,4,1577,61307.3295,-6.0815
2025-06-25 18:28:00,2,1577,84532.6135,-141.6097
2025-06-25 18:36:00,6,1577,140097.2693,26.1878
2025-06-25 18:40:00,3,1577,47606.1757,-98.4337
2025-06-25 18:44:00,2,1577,90325.6513,-140.0192
2025-06-25 19:00:00,5,1577,-100.0,9.4674
2025-06-25 19:00:00,1,1577,-100.0,-138.6941
2025-06-25 19:20:00,3,1577,62527.7248,-103.2385
2025-06-25 19:30:00,1,1577,-100.0,-136.5983
2025-06-25 19:30:00,3,1577,66419.3462,-104.0326
2025-06-25 19:48:00,4,1577,57956.2305,-37.8494
2025-06-25 19:48:00,2,1577,113725.9489,-135.2071
2025-06-25 19:50:00,3,1577,74012.6714,-105.3688
2025-06-25 19:50:00,1,1577,-100.0,-135.3917
2025-06-25 19:54:00,6,1577,117066.6865,17.3722
2025-06-25 20:06:00,6,1577,113783.9099,15.6398
2025-06-25 20:12:00,6,1577,112235.1225,14.793
2025-06-25 20:28:00,2,1577,128581.4614,-133.0673
2025-06-25 20:36:00,2,1577,131737.0628,-132.7337
2025-06-25 20:36:00,4,1577,64028.4715,-54.6246
2025-06-25 20:40:00,1,1577,-100.0,-133.0296
2025-06-25 21:00:00,5,1577,-100.0,-28.4366
2025-06-25 21:00:00,1,1577,-100.0,-132.3357
2025-06-25 21:24:00,4,1577,74367.1945,-67.8728
2025-06-25 21:36:00,4,1577,77607.3375,-70.6339
2025-06-25 22:10:00,1,1577,-100.0,-129.9689
2025-06-25 22:10:00,3,1577,129093.0908,-110.7382
2025-06-25 22:20:00,3,1577,133248.7072,-110.9761
2025-06-25 22:30:00,1,1577,-100.0,-129.4506
2025-06-25 22:40:00,1,1577,-100.0,-129.2408
2025-06-25 22:40:00,10,1577,-100.0,31.3099
2025-06-25 22:40:00,3,1577,141022.7402,-111.3911
2025-06-25 22:42:00,6,1577,83793.4397,-17.0247
2025-06-25 22:48:00,4,1577,99612.5875,-83.0053
2025-06-25 22:50:00,1,1577,-100.0,-129.0376
2025-06-25 23:00:00,6,1577,82780.3589,-21.5078
2025-06-25 23:00:00,5,1577,-100.0,-67.0529
2025-06-25 23:06:00,6,1577,82596.4394,-22.8772
2025-06-25 23:10:00,10,1577,-100.0,29.4094
2025-06-25 23:30:00,7,1577,124675.7471,-7.6587
2025-06-25 23:50:00,7,1577,123210.8453,-8.7052
2025-06-26 00:06:00,6,1577,82022.2938,-32.2874
2025-06-26 00:10:00,10,1577,-100.0,27.0553
2025-06-26 00:10:00,5,1577,-100.0,-75.7224
2025-06-26 00:12:00,8,1577,147246.5874,8.8033
2025-06-26 00:20:00,5,1577,-100.0,-77.5714
2025-06-26 00:20:00,10,1577,-100.0,27.2174
2025-06-26 00:24:00,8,1577,143951.1741,8.6446
2025-06-26 00:30:00,10,1577,-100.0,27.5254
2025-06-26 00:30:00,5,1577,-100.0,-79.2894
2025-06-26 00:36:00,9,1577,142832.612,25.9886
2025-06-26 00:40:00,7,1577,113430.3591,-12.5528
2025-06-26 00:40:00,5,1577,-100.0,-81.1274
2025-06-26 01:12:00,4,1577,120339.7191,-97.3038
2025-06-26 01:42:00,4,1577,122482.1796,-100.8453
2025-06-26 01:48:00,8,1577,121654.0091,9.189
2025-06-26 01:50:00,5,1577,-100.0,-93.0892
2025-06-26 01:54:00,8,1577,120340.9136,9.4835
2025-06-26 02:42:00,4,1577,128443.8264,-106.9695
2025-06-26 03:00:00,4,1577,133635.6525,-107.6362
2025-06-26 03:00:00,5,1577,-100.0,-101.9219
2025-06-26 03:00:00,10,1577,-100.0,32.1137
2025-06-26 03:18:00,4,1577,138270.3365,-108.6444
2025-06-26 03:20:00,5,1577,-100.0,-103.614
2025-06-26 03:32:00,9,1577,98997.095,27.5639
2025-06-26 03:50:00,5,1577,-100.0,-103.9003
2025-06-26 03:50:00,10,1577,-100.0,27.5217
2025-06-26 04:06:00,6,1577,72007.9451,-77.4555
2025-06-26 04:06:00,4,1577,151804.6626,-109.776
2025-06-26 04:10:00,5,1577,-100.0,-106.0851
2025-06-26 04:10:00,10,1577,-100.0,27.6196
2025-06-26 04:36:00,8,1577,91191.4991,-7.2364
