Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 09:10:00,10,6076,-100.0,2.6443
2025-06-25 09:12:00,6,6076,143442.4531,-47.5628
2025-06-25 09:20:00,10,6076,-100.0,3.2754
2025-06-25 09:30:00,10,6076,-100.0,3.8418
2025-06-25 09:30:00,5,6076,-100.0,-72.0099
2025-06-25 09:40:00,10,6076,-100.0,4.4581
2025-06-25 09:40:00,5,6076,-100.0,-72.5068
2025-06-25 09:48:00,9,6076,157179.8127,3.062
2025-06-25 09:50:00,10,6076,-100.0,5.1414
2025-06-25 09:50:00,5,6076,-100.0,-72.9895
2025-06-25 09:56:00,9,6076,155804.0413,3.5872
2025-06-25 10:06:00,6,6076,130051.6874,-48.0597
2025-06-25 10:44:00,9,6076,147920.283,7.5038
2025-06-25 11:10:00,5,6076,-100.0,-77.6225
2025-06-25 11:16:00,9,6076,142161.1129,9.0114
2025-06-25 11:30:00,10,6076,-100.0,11.7881
2025-06-25 11:40:00,5,6076,-100.0,-79.9367
2025-06-25 11:42:00,6,6076,108677.0149,-50.7995
2025-06-25 11:54:00,6,6076,106128.9434,-51.1358
2025-06-25 12:00:00,6,6076,104763.8577,-51.2076
2025-06-25 12:06:00,8,6076,142981.4661,-5.3991
2025-06-25 12:10:00,7,6076,128754.6298,-27.1821
2025-06-25 12:30:00,4,6076,148680.9303,-92.0831
2025-06-25 12:36:00,8,6076,138902.1253,-2.4958
