Time,SensorID,BoatID,Distance,Azimuth
2025-06-25 20:00:00,4,6818,154006.8491,-46.0609
2025-06-25 20:10:00,3,6818,151862.8768,-74.8895
2025-06-25 20:10:00,5,6818,-100.0,-32.7282
2025-06-25 20:20:00,3,6818,151756.3597,-75.6159
2025-06-25 20:20:00,5,6818,-100.0,-33.2507
2025-06-25 20:30:00,1,6818,-100.0,-101.2774
2025-06-25 21:12:00,4,6818,146990.8871,-52.1866
2025-06-25 21:30:00,5,6818,-100.0,-39.1225
2025-06-25 21:54:00,6,6818,148655.8558,-15.2857
2025-06-25 22:18:00,6,6818,141701.4271,-17.9689
2025-06-25 22:20:00,5,6818,-100.0,-44.0523
2025-06-25 22:20:00,1,6818,-100.0,-111.6629
2025-06-25 22:24:00,4,6818,132935.2072,-60.4872
2025-06-25 22:30:00,5,6818,-100.0,-45.0469
2025-06-25 22:36:00,4,6818,129227.6254,-61.9468
2025-06-25 22:48:00,6,6818,129788.3994,-17.1502
2025-06-25 22:50:00,1,6818,-100.0,-115.6958
2025-06-25 22:50:00,5,6818,-100.0,-45.7951
2025-06-25 23:00:00,4,6818,118774.2828,-63.2118
2025-06-25 23:12:00,6,6818,121908.8381,-12.8975
2025-06-25 23:12:00,4,6818,112425.5976,-62.5425
2025-06-25 23:18:00,4,6818,109118.411,-61.6733
2025-06-25 23:24:00,4,6818,106761.2954,-60.737
2025-06-25 23:40:00,5,6818,-100.0,-35.5147
